Date,Open,High,Low,Chiliz_Close,Adj Close,Volume
2022-05-22,0.120888,0.126015,0.118834,0.124106,0.124106,80471035
2022-05-23,0.124128,0.128117,0.116915,0.117549,0.117549,91255777
2022-05-24,0.117550,0.120376,0.111981,0.118882,0.118882,69360069
2022-05-25,0.118881,0.126063,0.117277,0.119785,0.119785,82174923
2022-05-26,0.119824,0.123026,0.106523,0.112881,0.112881,98398230
2022-05-27,0.112884,0.113343,0.105381,0.106911,0.106911,78412400
2022-05-28,0.109152,0.114217,0.106454,0.112770,0.112770,50768834
2022-05-29,0.112753,0.114568,0.109599,0.113415,0.113415,44151143
2022-05-30,0.113411,0.121967,0.112675,0.121656,0.121656,68639228
2022-05-31,0.121652,0.130072,0.118065,0.121810,0.121810,95418228
2022-06-01,0.121832,0.129451,0.115400,0.118164,0.118164,134949651
2022-06-02,0.118123,0.126358,0.117987,0.125000,0.125000,99604936
2022-06-03,0.124994,0.125711,0.118296,0.121844,0.121844,60049944
2022-06-04,0.121868,0.128959,0.121679,0.127661,0.127661,90971586
2022-06-05,0.127680,0.128437,0.122423,0.126020,0.126020,56448354
2022-06-06,0.126033,0.135473,0.126033,0.129120,0.129120,97141113
2022-06-07,0.129202,0.129268,0.118334,0.123456,0.123456,85370660
2022-06-08,0.123460,0.124750,0.119487,0.120080,0.120080,54445799
2022-06-09,0.120110,0.122086,0.118525,0.119515,0.119515,89068577
2022-06-10,0.119522,0.120399,0.112032,0.113633,0.113633,55972131
2022-06-11,0.113641,0.117677,0.101903,0.104446,0.104446,62184909
2022-06-12,0.104478,0.105530,0.094420,0.098209,0.098209,79278535
2022-06-13,0.098120,0.099031,0.085194,0.093765,0.093765,110391549
2022-06-14,0.093771,0.098699,0.086479,0.094632,0.094632,92636457
2022-06-15,0.094609,0.102596,0.086085,0.102513,0.102513,104919941
2022-06-16,0.102541,0.104077,0.090222,0.092175,0.092175,66867390
2022-06-17,0.092191,0.099707,0.091475,0.094715,0.094715,64954822
2022-06-18,0.094711,0.096104,0.081354,0.086863,0.086863,79367212
2022-06-19,0.086849,0.094239,0.083363,0.093237,0.093237,72516603
2022-06-20,0.093236,0.095016,0.088150,0.093580,0.093580,67090417
2022-06-21,0.093569,0.099831,0.092582,0.095062,0.095062,77249540
2022-06-22,0.095088,0.095731,0.091230,0.092062,0.092062,58400326
2022-06-23,0.092059,0.098560,0.092003,0.097933,0.097933,63534638
2022-06-24,0.097911,0.103114,0.097226,0.101188,0.101188,69567514
2022-06-25,0.101192,0.105693,0.097520,0.105032,0.105032,68074657
2022-06-26,0.105004,0.106438,0.098038,0.098202,0.098202,71978074
2022-06-27,0.098203,0.111527,0.098203,0.109049,0.109049,187075437
2022-06-28,0.109014,0.118281,0.102011,0.102341,0.102341,271660049
2022-06-29,0.102337,0.104874,0.099095,0.099852,0.099852,83681929
2022-06-30,0.099865,0.100103,0.091924,0.097079,0.097079,77083223
2022-07-01,0.097154,0.099589,0.093828,0.094469,0.094469,64000380
2022-07-02,0.094504,0.099769,0.093782,0.097078,0.097078,63534433
2022-07-03,0.097076,0.099796,0.095783,0.098488,0.098488,49430598
2022-07-04,0.098485,0.102144,0.097159,0.101707,0.101707,78348546
2022-07-05,0.101710,0.102822,0.096493,0.098478,0.098478,70163408
2022-07-06,0.098497,0.100155,0.097172,0.099733,0.099733,53345417
2022-07-07,0.099731,0.104343,0.098807,0.103849,0.103849,55398237
2022-07-08,0.103834,0.105126,0.099382,0.101130,0.101130,62923222
2022-07-09,0.101118,0.104061,0.100912,0.103017,0.103017,46062999
2022-07-10,0.103014,0.108381,0.101156,0.105159,0.105159,122754323
2022-07-11,0.105154,0.110042,0.104355,0.105978,0.105978,163140870
2022-07-12,0.106019,0.109199,0.097204,0.097204,0.097204,103299904
2022-07-13,0.097173,0.101845,0.094959,0.101845,0.101845,90283504
2022-07-14,0.101844,0.106281,0.098533,0.104501,0.104501,99847320
2022-07-15,0.104507,0.107547,0.102963,0.105913,0.105913,127678043
2022-07-16,0.105903,0.112533,0.104742,0.110142,0.110142,108258384
2022-07-17,0.110166,0.112016,0.105605,0.105615,0.105615,76138841
2022-07-18,0.105622,0.117240,0.105622,0.114677,0.114677,122678260
2022-07-19,0.114638,0.119728,0.111920,0.116576,0.116576,124200052
2022-07-20,0.116616,0.120221,0.108455,0.109043,0.109043,120512182
2022-07-21,0.109033,0.110716,0.104983,0.109892,0.109892,97247081
2022-07-22,0.109900,0.113342,0.104692,0.106135,0.106135,86283360
2022-07-23,0.106104,0.109891,0.105123,0.108697,0.108697,66091938
2022-07-24,0.108701,0.110953,0.107975,0.108623,0.108623,51615384
2022-07-25,0.108617,0.108995,0.101368,0.101757,0.101757,64802118
2022-07-26,0.101786,0.103011,0.099732,0.103011,0.103011,52963259
2022-07-27,0.103052,0.113511,0.101731,0.113511,0.113511,87810118
2022-07-28,0.113509,0.122246,0.110766,0.120576,0.120576,154257243
2022-07-29,0.120584,0.135435,0.114988,0.128991,0.128991,289965849
2022-07-30,0.128986,0.135109,0.125650,0.126254,0.126254,205633470
2022-07-31,0.126208,0.131698,0.121664,0.122128,0.122128,127967936
2022-08-01,0.122129,0.161559,0.121834,0.148918,0.148918,580712505
2022-08-02,0.148872,0.156233,0.134091,0.135995,0.135995,443935329
2022-08-03,0.136031,0.139973,0.130978,0.133572,0.133572,161826537
2022-08-04,0.133576,0.148821,0.133576,0.144661,0.144661,249497396
2022-08-05,0.144663,0.148157,0.141450,0.145127,0.145127,147694878
2022-08-06,0.145134,0.152753,0.143938,0.145738,0.145738,116852075
2022-08-07,0.145774,0.154895,0.143251,0.151131,0.151131,143323693
2022-08-08,0.151134,0.155830,0.149632,0.152062,0.152062,126919373
2022-08-09,0.152062,0.152236,0.142462,0.145909,0.145909,130316819
2022-08-10,0.145904,0.153962,0.141561,0.152576,0.152576,134508717
2022-08-11,0.152585,0.156083,0.148951,0.148996,0.148996,129878340
2022-08-12,0.148990,0.165465,0.146856,0.163883,0.163883,266526342
2022-08-13,0.163890,0.163890,0.158299,0.160879,0.160879,120209999
2022-08-14,0.160909,0.190158,0.160710,0.181256,0.181256,529767099
2022-08-15,0.181244,0.203030,0.172517,0.197270,0.197270,556495208
2022-08-16,0.197312,0.214955,0.195234,0.209699,0.209699,605570008
2022-08-17,0.209688,0.225901,0.201686,0.221919,0.221919,692496232
2022-08-18,0.221927,0.228633,0.210328,0.210328,0.210328,568717768
2022-08-19,0.210185,0.210185,0.191269,0.195340,0.195340,644346739
2022-08-20,0.195349,0.199139,0.175125,0.183007,0.183007,407822872
2022-08-21,0.182975,0.193237,0.179242,0.187060,0.187060,346843463
2022-08-22,0.187046,0.222823,0.182915,0.221774,0.221774,624878780
2022-08-23,0.221811,0.257827,0.216114,0.249499,0.249499,901883753
2022-08-24,0.249550,0.263575,0.235153,0.242247,0.242247,751523780
2022-08-25,0.242253,0.242944,0.220256,0.224285,0.224285,465252495
2022-08-26,0.224282,0.238860,0.203231,0.207100,0.207100,777686389
2022-08-27,0.207020,0.222664,0.207020,0.220265,0.220265,500194464
2022-08-28,0.220251,0.232083,0.211187,0.211187,0.211187,478273895
2022-08-29,0.210805,0.217291,0.202665,0.214954,0.214954,460715625
2022-08-30,0.214961,0.216599,0.193339,0.196294,0.196294,399375510
2022-08-31,0.196311,0.219807,0.196311,0.216270,0.216270,618559706
2022-09-01,0.216463,0.219732,0.202165,0.213026,0.213026,378313205
2022-09-02,0.213035,0.225974,0.208474,0.218212,0.218212,385135881
2022-09-03,0.218290,0.225242,0.212817,0.217536,0.217536,318830575
2022-09-04,0.217457,0.217457,0.209885,0.212666,0.212666,184262748
2022-09-05,0.212687,0.213852,0.201729,0.207118,0.207118,225070798
2022-09-06,0.207136,0.209518,0.182750,0.185129,0.185129,378223891
2022-09-07,0.185036,0.193872,0.183507,0.193296,0.193296,277934328
2022-09-08,0.193283,0.196909,0.183860,0.186835,0.186835,256967391
2022-09-09,0.186813,0.206853,0.186441,0.203300,0.203300,427230708
2022-09-10,0.203273,0.205434,0.197991,0.201682,0.201682,210027712
2022-09-11,0.201619,0.219913,0.197479,0.208024,0.208024,379448537
2022-09-12,0.208006,0.208549,0.196139,0.201124,0.201124,278540813
2022-09-13,0.201120,0.208552,0.190722,0.196106,0.196106,461591675
2022-09-14,0.193401,0.198742,0.188284,0.191813,0.191813,278919939
2022-09-15,0.191800,0.197019,0.180265,0.190015,0.190015,377685752
2022-09-16,0.190071,0.211784,0.189816,0.209852,0.209852,535081374
2022-09-17,0.209920,0.226920,0.208651,0.225465,0.225465,433775512
2022-09-18,0.225332,0.244266,0.221709,0.229297,0.229297,767203067
2022-09-19,0.229301,0.254380,0.223137,0.252699,0.252699,1031500191
2022-09-20,0.252750,0.254620,0.236065,0.239939,0.239939,559237924
2022-09-21,0.239855,0.249227,0.222597,0.228312,0.228312,704739858
2022-09-22,0.228254,0.272065,0.228115,0.268731,0.268731,813783956
2022-09-23,0.268687,0.281612,0.259862,0.270288,0.270288,918103360
2022-09-24,0.270265,0.272155,0.256413,0.264904,0.264904,483314072
2022-09-25,0.264845,0.274204,0.253774,0.256372,0.256372,493556345
2022-09-26,0.256392,0.261960,0.244976,0.256439,0.256439,479960403
2022-09-27,0.256552,0.266207,0.243614,0.249138,0.249138,546870566
2022-09-28,0.249120,0.249222,0.232135,0.239944,0.239944,390172694
2022-09-29,0.239998,0.241013,0.231138,0.240962,0.240962,353699772
2022-09-30,0.240935,0.241939,0.233081,0.234971,0.234971,267667530
2022-10-01,0.234974,0.248938,0.234824,0.238165,0.238165,286784681
2022-10-02,0.238204,0.241661,0.216074,0.216127,0.216127,358478456
2022-10-03,0.216076,0.222506,0.209524,0.221235,0.221235,335332271
2022-10-04,0.221183,0.221888,0.213873,0.218499,0.218499,282384676
2022-10-05,0.218502,0.223948,0.210564,0.216828,0.216828,262110287
2022-10-06,0.216846,0.220126,0.212901,0.214079,0.214079,195215560
2022-10-07,0.214078,0.221634,0.212973,0.221046,0.221046,311226385
2022-10-08,0.221018,0.222062,0.211743,0.214232,0.214232,141536622
2022-10-09,0.214358,0.216795,0.212286,0.215019,0.215019,112668751
2022-10-10,0.215009,0.216883,0.188914,0.188914,0.188914,314088971
2022-10-11,0.188911,0.195913,0.184087,0.194370,0.194370,264032574
2022-10-12,0.194356,0.195824,0.187971,0.189834,0.189834,144587708
2022-10-13,0.189828,0.189945,0.166183,0.184139,0.184139,380148727
2022-10-14,0.184108,0.193534,0.177099,0.180053,0.180053,214999289
2022-10-15,0.180049,0.182588,0.174789,0.180131,0.180131,159173513
2022-10-16,0.180145,0.186211,0.178810,0.181465,0.181465,138806903
2022-10-17,0.181464,0.187855,0.178872,0.186897,0.186897,132913291
2022-10-18,0.186899,0.189448,0.179747,0.182902,0.182902,145921602
2022-10-19,0.182926,0.183537,0.167331,0.170246,0.170246,145747075
2022-10-20,0.170183,0.172901,0.164686,0.168520,0.168520,140087814
2022-10-21,0.168484,0.185433,0.164480,0.184558,0.184558,299856484
2022-10-22,0.184515,0.187794,0.181166,0.183898,0.183898,174340146
2022-10-23,0.183896,0.185367,0.177386,0.185005,0.185005,146467672
2022-10-24,0.185019,0.194984,0.178512,0.192567,0.192567,265272746
2022-10-25,0.192562,0.199488,0.189021,0.198095,0.198095,311722358
2022-10-26,0.198115,0.203989,0.195538,0.201613,0.201613,270933691
2022-10-27,0.201617,0.206898,0.190824,0.191337,0.191337,272353022
2022-10-28,0.191348,0.201418,0.186995,0.198206,0.198206,246972515
2022-10-29,0.198148,0.203724,0.193896,0.196855,0.196855,271257522
2022-10-30,0.196870,0.228259,0.194410,0.224846,0.224846,702899675
2022-10-31,0.224881,0.238364,0.217655,0.220639,0.220639,627151608
2022-11-01,0.220675,0.235413,0.216903,0.226993,0.226993,530631262
2022-11-02,0.227037,0.246420,0.222829,0.239723,0.239723,781795075
2022-11-03,0.239760,0.249344,0.233746,0.236753,0.236753,482246904
2022-11-04,0.236740,0.257071,0.229415,0.255970,0.255970,480129911
2022-11-05,0.255943,0.277413,0.252379,0.268811,0.268811,625223171
2022-11-06,0.268798,0.290560,0.262487,0.273807,0.273807,827072189
2022-11-07,0.273570,0.295243,0.256365,0.275063,0.275063,937357262
2022-11-08,0.275071,0.277968,0.182225,0.212018,0.212018,1721181244
2022-11-09,0.212094,0.214353,0.147141,0.154462,0.154462,972587948
2022-11-10,0.154465,0.214660,0.151718,0.212687,0.212687,1087561167
2022-11-11,0.212773,0.234714,0.203041,0.226449,0.226449,1298669511
2022-11-12,0.226435,0.228203,0.205222,0.213772,0.213772,507046319
2022-11-13,0.213805,0.217206,0.192861,0.200454,0.200454,417555329
2022-11-14,0.200435,0.209735,0.179380,0.197813,0.197813,674641015
2022-11-15,0.197812,0.225650,0.193872,0.219896,0.219896,657222430
2022-11-16,0.219887,0.238278,0.217500,0.229578,0.229578,827361098
2022-11-17,0.229640,0.238372,0.221298,0.233812,0.233812,524148303
2022-11-18,0.233809,0.269137,0.233506,0.268178,0.268178,885090924
2022-11-19,0.268137,0.271414,0.243877,0.244877,0.244877,854411149
2022-11-20,0.244938,0.245475,0.193584,0.197668,0.197668,1083890167
2022-11-21,0.197656,0.201420,0.180101,0.185841,0.185841,702815187
2022-11-22,0.185770,0.188314,0.170147,0.182140,0.182140,531216955
2022-11-23,0.182167,0.186512,0.176391,0.184376,0.184376,354285287
2022-11-24,0.184373,0.184373,0.174500,0.177323,0.177323,231932422
2022-11-25,0.177308,0.177308,0.169168,0.176436,0.176436,206310106
2022-11-26,0.176410,0.179156,0.170486,0.172745,0.172745,192710935
2022-11-27,0.172736,0.175870,0.169575,0.169873,0.169873,154443301
2022-11-28,0.169850,0.170230,0.157198,0.164671,0.164671,332587926
2022-11-29,0.164638,0.167376,0.161401,0.163342,0.163342,169368650
2022-11-30,0.163352,0.167617,0.157548,0.165576,0.165576,204855134
2022-12-01,0.165573,0.165997,0.159432,0.160228,0.160228,135234737
2022-12-02,0.160231,0.172120,0.155514,0.169900,0.169900,298966835
2022-12-03,0.169929,0.170157,0.164037,0.164645,0.164645,149148794
2022-12-04,0.164640,0.169251,0.164640,0.166415,0.166415,102386894
2022-12-05,0.166393,0.169945,0.159374,0.162262,0.162262,189153587
2022-12-06,0.162212,0.162629,0.158758,0.160314,0.160314,110453365
2022-12-07,0.160323,0.161454,0.149889,0.151860,0.151860,133865363
2022-12-08,0.151862,0.154339,0.148297,0.153104,0.153104,119224993
2022-12-09,0.153127,0.153913,0.148883,0.150142,0.150142,86970406
2022-12-10,0.150146,0.151543,0.148507,0.148854,0.148854,73029197
2022-12-11,0.148848,0.150878,0.142590,0.143722,0.143722,99922981
2022-12-12,0.143716,0.143716,0.134734,0.138062,0.138062,142862567
2022-12-13,0.138063,0.142918,0.132296,0.140376,0.140376,145523661
2022-12-14,0.140394,0.141742,0.134722,0.136326,0.136326,129516542
2022-12-15,0.136320,0.146664,0.132510,0.142184,0.142184,249992549
2022-12-16,0.142186,0.144802,0.119494,0.121057,0.121057,218522395
2022-12-17,0.121058,0.121795,0.112876,0.120107,0.120107,154325452
2022-12-18,0.120107,0.126438,0.116193,0.117981,0.117981,176341887
2022-12-19,0.117993,0.119699,0.104910,0.106460,0.106460,105999223
2022-12-20,0.106469,0.115218,0.106469,0.113154,0.113154,91711409
2022-12-21,0.113157,0.113157,0.108704,0.111032,0.111032,66545214
2022-12-22,0.111031,0.112393,0.107545,0.111313,0.111313,59711061
2022-12-23,0.111319,0.112407,0.110263,0.111677,0.111677,47201367
2022-12-24,0.111678,0.112305,0.111143,0.111693,0.111693,28200035
2022-12-25,0.111688,0.112115,0.109714,0.110617,0.110617,36301961
2022-12-26,0.110615,0.111523,0.108636,0.110413,0.110413,43779307
2022-12-27,0.110392,0.110680,0.105793,0.107318,0.107318,50424102
2022-12-28,0.107319,0.107509,0.102314,0.102314,0.102314,70430469
2022-12-29,0.102317,0.104507,0.100190,0.102061,0.102061,76802719
2022-12-30,0.102055,0.102333,0.097724,0.100078,0.100078,60688498
2022-12-31,0.100083,0.101969,0.099612,0.100226,0.100226,36834059
2023-01-01,0.100230,0.101358,0.099664,0.101065,0.101065,30846644
2023-01-02,0.101066,0.103363,0.098933,0.101890,0.101890,59691201
2023-01-03,0.101886,0.103096,0.100339,0.102697,0.102697,64006964
2023-01-04,0.102703,0.106235,0.101848,0.104474,0.104474,85184737
2023-01-05,0.104471,0.117555,0.104440,0.111890,0.111890,229121494
2023-01-06,0.111899,0.112083,0.105510,0.109809,0.109809,84925666
2023-01-07,0.109807,0.110429,0.107761,0.108720,0.108720,38104343
2023-01-08,0.108713,0.111968,0.107425,0.111951,0.111951,62818772
2023-01-09,0.111947,0.117403,0.111079,0.114768,0.114768,138064570
2023-01-10,0.114673,0.124855,0.114130,0.120154,0.120154,209858540
2023-01-11,0.120141,0.121052,0.115148,0.120853,0.120853,91066463
2023-01-12,0.123290,0.128824,0.120379,0.128009,0.128009,194831336
2023-01-13,0.127934,0.131965,0.124989,0.131741,0.131741,130177981
2023-01-14,0.131745,0.142083,0.131745,0.138164,0.138164,237084690
2023-01-15,0.138176,0.140253,0.132554,0.140253,0.140253,138867690
2023-01-16,0.140259,0.143006,0.132395,0.135623,0.135623,134451605
2023-01-17,0.135642,0.137789,0.133289,0.135257,0.135257,84491080
2023-01-18,0.135248,0.138994,0.122832,0.123444,0.123444,154832013
2023-01-19,0.123443,0.128784,0.123197,0.127755,0.127755,76033145
2023-01-20,0.127751,0.137208,0.126177,0.137183,0.137183,101058876
2023-01-21,0.137187,0.138604,0.134245,0.134309,0.134309,126737602
2023-01-22,0.134315,0.140572,0.132732,0.135856,0.135856,111622023
2023-01-23,0.135865,0.142437,0.135727,0.140364,0.140364,152777464
2023-01-24,0.140342,0.153371,0.132465,0.133611,0.133611,303940209
2023-01-25,0.133612,0.140620,0.128844,0.137221,0.137221,167646169
2023-01-26,0.137203,0.139857,0.134927,0.137026,0.137026,111013547
2023-01-27,0.137020,0.139001,0.132732,0.138456,0.138456,103268217
2023-01-28,0.138482,0.141888,0.135463,0.137081,0.137081,92648988
2023-01-29,0.137073,0.142486,0.136017,0.142486,0.142486,85342952
2023-01-30,0.142534,0.146321,0.129900,0.131060,0.131060,151137329
2023-01-31,0.131068,0.134259,0.130251,0.132949,0.132949,85557587
2023-02-01,0.132920,0.139132,0.128670,0.138830,0.138830,110967255
2023-02-02,0.138814,0.149767,0.138424,0.139686,0.139686,234828331
2023-02-03,0.139664,0.146001,0.139528,0.145342,0.145342,114814994
2023-02-04,0.145340,0.149021,0.142969,0.144989,0.144989,117862553
2023-02-05,0.145007,0.146787,0.137376,0.139750,0.139750,112794051
2023-02-06,0.139752,0.141577,0.136465,0.137198,0.137198,75360503
2023-02-07,0.137192,0.169141,0.137059,0.161525,0.161525,541047753
2023-02-08,0.161514,0.177893,0.153724,0.157663,0.157663,538870985
2023-02-09,0.157695,0.157846,0.134815,0.137876,0.137876,255082304
2023-02-10,0.137908,0.140256,0.133710,0.135696,0.135696,151633733
2023-02-11,0.135709,0.138764,0.134670,0.138058,0.138058,72374638
2023-02-12,0.138056,0.139394,0.131930,0.132671,0.132671,94038767
2023-02-13,0.132674,0.133668,0.125390,0.129508,0.129508,122361189
2023-02-14,0.129502,0.134760,0.126946,0.134444,0.134444,106791426
2023-02-15,0.134443,0.142887,0.131901,0.142774,0.142774,120352219
2023-02-16,0.142773,0.144295,0.133186,0.133558,0.133558,149916246
2023-02-17,0.133561,0.141898,0.133128,0.140439,0.140439,90274065
2023-02-18,0.140439,0.142203,0.139094,0.140364,0.140364,64745161
2023-02-19,0.140357,0.143765,0.138279,0.141605,0.141605,99641700
2023-02-20,0.141630,0.147036,0.137725,0.145495,0.145495,127952883
2023-02-21,0.145503,0.146879,0.138671,0.141218,0.141218,126984273
2023-02-22,0.141213,0.141501,0.134682,0.138331,0.138331,95334534
2023-02-23,0.138368,0.141113,0.136411,0.138243,0.138243,67853694
2023-02-24,0.138240,0.143348,0.132700,0.134820,0.134820,129283155
2023-02-25,0.134839,0.135470,0.130558,0.133895,0.133895,70444488
2023-02-26,0.133893,0.136376,0.133219,0.135818,0.135818,38688160
2023-02-27,0.135823,0.136308,0.131946,0.134011,0.134011,49036321
2023-02-28,0.134003,0.135320,0.130312,0.131011,0.131011,49890606
2023-03-01,0.131011,0.144605,0.130574,0.136422,0.136422,158614625
2023-03-02,0.136425,0.137706,0.132486,0.134132,0.134132,69086554
2023-03-03,0.134140,0.134184,0.121119,0.126919,0.126919,84224255
2023-03-04,0.126915,0.127281,0.119771,0.122357,0.122357,41717779
2023-03-05,0.122358,0.124447,0.121684,0.121938,0.121938,34568421
2023-03-06,0.121935,0.124175,0.119494,0.123134,0.123134,46116211
2023-03-07,0.123130,0.123966,0.118936,0.120911,0.120911,51091303
2023-03-08,0.120911,0.121288,0.111207,0.111907,0.111907,66948870
2023-03-09,0.111915,0.114971,0.103691,0.105552,0.105552,71047037
2023-03-10,0.105554,0.110608,0.100697,0.110107,0.110107,80320042
2023-03-11,0.110106,0.111549,0.105801,0.109881,0.109881,59463868
2023-03-12,0.109876,0.115239,0.107850,0.115239,0.115239,51424742
2023-03-13,0.115245,0.120260,0.112020,0.118577,0.118577,97690061
2023-03-14,0.118578,0.125741,0.116547,0.122525,0.122525,109770273
2023-03-15,0.122528,0.123908,0.112319,0.114175,0.114175,83429054
2023-03-16,0.114189,0.118289,0.113104,0.116954,0.116954,55251803
2023-03-17,0.116949,0.124090,0.116037,0.123955,0.123955,64890829
2023-03-18,0.123944,0.126317,0.118197,0.118811,0.118811,87126976
2023-03-19,0.118805,0.123424,0.118805,0.121204,0.121204,57532740
2023-03-20,0.121228,0.123464,0.117055,0.117787,0.117787,74663935
2023-03-21,0.117819,0.123025,0.115893,0.121990,0.121990,62295848
2023-03-22,0.121989,0.124126,0.116090,0.118499,0.118499,90540481
2023-03-23,0.118492,0.123796,0.118186,0.122091,0.122091,51518000
2023-03-24,0.122097,0.122400,0.117181,0.118304,0.118304,45362335
2023-03-25,0.118298,0.120576,0.117073,0.118560,0.118560,40758613
2023-03-26,0.118561,0.120951,0.118491,0.120446,0.120446,31453310
2023-03-27,0.120447,0.120510,0.111873,0.113283,0.113283,52882230
2023-03-28,0.113281,0.116242,0.111951,0.115202,0.115202,47950897
2023-03-29,0.115197,0.119616,0.114661,0.118882,0.118882,57554090
2023-03-30,0.118872,0.120369,0.115180,0.116588,0.116588,78038360
2023-03-31,0.116592,0.120899,0.115620,0.120248,0.120248,59174711
2023-04-01,0.120244,0.123029,0.119168,0.121754,0.121754,47435629
2023-04-02,0.121916,0.122645,0.117199,0.118333,0.118333,46451305
2023-04-03,0.118332,0.122460,0.115913,0.121950,0.121950,74227618
2023-04-04,0.121952,0.127099,0.121889,0.124296,0.124296,103739480
2023-04-05,0.124297,0.132228,0.123913,0.129213,0.129213,118500039
2023-04-06,0.129218,0.132079,0.124560,0.129188,0.129188,108684780
2023-04-07,0.129202,0.130840,0.124658,0.130471,0.130471,84045571
2023-04-08,0.130504,0.141028,0.129675,0.132638,0.132638,325410160
2023-04-09,0.132655,0.136379,0.129280,0.131104,0.131104,124535272
2023-04-10,0.131103,0.133798,0.127585,0.133160,0.133160,84796145
2023-04-11,0.133191,0.136557,0.130888,0.131082,0.131082,111435750
2023-04-12,0.131079,0.131408,0.125961,0.128495,0.128495,60793449
2023-04-13,0.127891,0.131970,0.127403,0.131641,0.131641,50804381
2023-04-14,0.131646,0.134902,0.130189,0.134127,0.134127,79577876
2023-04-15,0.134127,0.134127,0.131669,0.133416,0.133416,42817964
2023-04-16,0.133414,0.138532,0.132254,0.138526,0.138526,65855309
2023-04-17,0.138520,0.139131,0.134270,0.135578,0.135578,92434238
2023-04-18,0.135591,0.138750,0.135045,0.138080,0.138080,60344159
2023-04-19,0.138078,0.142241,0.129206,0.130492,0.130492,197465147
2023-04-20,0.130480,0.132859,0.126962,0.127904,0.127904,78920928
2023-04-21,0.127901,0.128639,0.118308,0.119586,0.119586,76040460
2023-04-22,0.119585,0.122693,0.118812,0.122311,0.122311,39838014
2023-04-23,0.122311,0.122789,0.117546,0.119849,0.119849,42508448
2023-04-24,0.119846,0.124874,0.118376,0.123342,0.123342,59062144
2023-04-25,0.123319,0.128629,0.123055,0.128527,0.128527,104798421
2023-04-26,0.128523,0.131165,0.120737,0.127358,0.127358,84502873
2023-04-27,0.127349,0.129612,0.126268,0.128395,0.128395,48123891
2023-04-28,0.128393,0.130323,0.126415,0.127621,0.127621,44727532
2023-04-29,0.127623,0.128422,0.126773,0.127371,0.127371,23732878
2023-04-30,0.127373,0.128595,0.125843,0.126611,0.126611,37531462
2023-05-01,0.126577,0.129251,0.123213,0.127700,0.127700,76797492
2023-05-02,0.127691,0.128143,0.124392,0.126877,0.126877,40465724
2023-05-03,0.126874,0.130692,0.124143,0.130002,0.130002,60731128
2023-05-04,0.129990,0.130947,0.127175,0.129379,0.129379,40814591
2023-05-05,0.129380,0.131479,0.126973,0.130631,0.130631,42130278
2023-05-06,null,null,null,null,null,null
2023-05-07,0.125074,0.125608,0.124356,0.125007,0.125007,31294818
