Date,Open,High,Low,CIX100_Close,Adj Close,Volume
2019-07-04,0.812246,0.862014,0.705070,0.754013,0.754013,480763
2019-07-05,0.753972,0.884353,0.712899,0.870826,0.870826,443053
2019-07-06,0.870635,0.915997,0.866726,0.884529,0.884529,428219
2019-07-07,0.886881,0.912567,0.879570,0.906153,0.906153,385827
2019-07-08,0.906019,0.974374,0.894818,0.950828,0.950828,282725
2019-07-09,0.950790,0.984595,0.946848,0.959539,0.959539,199073
2019-07-10,0.964134,1.004854,0.888271,0.917813,0.917813,166300
2019-07-11,0.917601,0.919756,0.831737,0.858759,0.858759,181005
2019-07-12,0.859027,0.897846,0.844017,0.894016,0.894016,218105
2019-07-13,0.895445,0.898107,0.823798,0.851527,0.851527,166336
2019-07-14,0.848933,0.859806,0.775123,0.777195,0.777195,144162
2019-07-15,0.778691,0.823691,0.744154,0.820163,0.820163,205986
2019-07-16,0.817161,0.824397,0.700672,0.707017,0.707017,133600
2019-07-17,0.707389,0.748583,0.674290,0.737197,0.737197,143556
2019-07-18,0.737066,0.805703,0.708931,0.802482,0.802482,193466
2019-07-19,0.802482,0.804962,0.764450,0.781628,0.781628,493534
2019-07-20,0.786442,0.836694,0.782467,0.819716,0.819716,373003
2019-07-21,0.819716,0.820682,0.780924,0.796844,0.796844,223272
2019-07-22,0.796855,0.801557,0.760408,0.776064,0.776064,281560
2019-07-23,0.776119,0.777928,0.743393,0.747829,0.747829,215263
2019-07-24,0.747829,0.748205,0.724180,0.743070,0.743070,354174
2019-07-25,0.742257,0.771707,0.739743,0.756078,0.756078,239504
2019-07-26,0.754058,0.758449,0.734702,0.747698,0.747698,168147
2019-07-27,0.747698,0.780530,0.708230,0.716434,0.716434,252281
2019-07-28,0.716434,0.725203,0.684691,0.721314,0.721314,188447
2019-07-29,0.720468,0.731469,0.710004,0.714967,0.714967,188389
2019-07-30,0.714806,0.732204,0.711945,0.718677,0.718677,228136
2019-07-31,0.721455,0.759483,0.718567,0.757685,0.757685,189303
2019-08-01,0.757607,0.782401,0.744028,0.778469,0.778469,206196
2019-08-02,0.778395,0.796248,0.773747,0.779750,0.779750,258602
2019-08-03,0.779966,0.814205,0.779262,0.806827,0.806827,209459
2019-08-04,0.807147,0.816089,0.784872,0.811690,0.811690,245596
2019-08-05,0.811218,0.877328,0.810799,0.866217,0.866217,237894
2019-08-06,0.867183,0.902608,0.824051,0.837559,0.837559,180743
2019-08-07,0.837783,0.878964,0.836189,0.862796,0.862796,163821
2019-08-08,0.862796,0.863879,0.828884,0.858710,0.858710,140326
2019-08-09,0.859166,0.859668,0.839972,0.841567,0.841567,143133
2019-08-10,0.841567,0.852047,0.811028,0.813972,0.813972,128129
2019-08-11,0.814287,0.829870,0.810313,0.828324,0.828324,101796
2019-08-12,0.827932,0.830105,0.820245,0.822273,0.822273,95986
2019-08-13,0.822679,0.824116,0.790130,0.795033,0.795033,90813
2019-08-14,0.795085,0.796640,0.757042,0.757323,0.757323,80315
2019-08-15,0.757323,0.770633,0.730691,0.749869,0.749869,98114
2019-08-16,0.750087,0.756072,0.714485,0.750830,0.750830,95979
2019-08-17,0.750805,0.753093,0.726569,0.733403,0.733403,74473
2019-08-18,0.732951,0.760475,0.729619,0.756983,0.756983,76649
2019-08-19,0.756832,0.781331,0.754106,0.779638,0.779638,95235
2019-08-20,0.779638,0.782251,0.768506,0.774451,0.774451,94410
2019-08-21,0.773932,0.776829,0.713021,0.722107,0.722107,72888
2019-08-22,0.721975,0.742013,0.711297,0.741219,0.741219,63780
2019-08-23,0.741219,0.752254,0.734927,0.751950,0.751950,69051
2019-08-24,0.751700,0.753626,0.725105,0.733377,0.733377,79932
2019-08-25,0.733377,0.748396,0.730595,0.738002,0.738002,79479
2019-08-26,0.736470,0.759555,0.732145,0.745402,0.745402,103433
2019-08-27,0.745584,0.745660,0.723332,0.736386,0.736386,72802
2019-08-28,0.735243,0.741555,0.692918,0.694607,0.694607,87695
2019-08-29,0.694566,0.697703,0.674415,0.683200,0.683200,82350
2019-08-30,0.683200,0.690831,0.674797,0.689469,0.689469,83030
2019-08-31,0.689352,0.693291,0.685475,0.691151,0.691151,66347
2019-09-01,0.691205,0.699396,0.685724,0.698278,0.698278,69027
2019-09-02,0.698152,0.739866,0.694283,0.737751,0.737751,82678
2019-09-03,0.738044,0.764180,0.734441,0.759329,0.759329,73771
2019-09-04,0.759997,0.761249,0.744531,0.754959,0.754959,72029
2019-09-05,0.754959,0.756424,0.747073,0.748612,0.748612,73959
2019-09-06,0.748612,0.758675,0.742401,0.745904,0.745904,79304
2019-09-07,0.745966,0.750965,0.743207,0.748348,0.748348,78219
2019-09-08,0.748880,0.760978,0.741205,0.746035,0.746035,67808
2019-09-09,0.746035,0.755900,0.737675,0.742987,0.742987,82943
2019-09-10,0.742715,0.743652,0.721390,0.724624,0.724624,78087
2019-09-11,0.725170,0.728977,0.714492,0.717232,0.717232,61778
2019-09-12,0.717232,0.720358,0.714646,0.716347,0.716347,63154
2019-09-13,0.716664,0.720735,0.713616,0.714317,0.714317,65162
2019-09-14,0.714856,0.718617,0.713410,0.715866,0.715866,71297
2019-09-15,0.716015,0.722030,0.714470,0.718139,0.718139,76947
2019-09-16,0.718172,0.724335,0.716285,0.718404,0.718404,76119
2019-09-17,0.718694,0.725478,0.711142,0.725478,0.725478,77583
2019-09-18,0.726003,0.757984,0.723715,0.753726,0.753726,91163
2019-09-19,0.753503,0.755128,0.716382,0.752141,0.752141,102457
2019-09-20,0.752621,0.753483,0.736341,0.744108,0.744108,79494
2019-09-21,0.744204,0.751422,0.730323,0.731719,0.731719,81971
2019-09-22,0.732299,0.739484,0.725501,0.739125,0.739125,78262
2019-09-23,0.739329,0.739796,0.725169,0.729167,0.729167,69301
2019-09-24,0.729235,0.732137,0.601780,0.619223,0.619223,52831
2019-09-25,0.619702,0.631020,0.598626,0.615267,0.615267,56259
2019-09-26,0.614940,0.616747,0.568805,0.589360,0.589360,61696
2019-09-27,0.588799,0.605462,0.578447,0.603406,0.603406,66217
2019-09-28,0.603191,0.604239,0.592563,0.602531,0.602531,64313
2019-09-29,0.602704,0.604215,0.582924,0.590918,0.590918,64835
2019-09-30,0.590918,0.610563,0.571900,0.609670,0.609670,65701
2019-10-01,0.609758,0.619837,0.605808,0.612396,0.612396,73587
2019-10-02,0.612396,0.614096,0.601622,0.609669,0.609669,72522
2019-10-03,0.609669,0.615177,0.595856,0.605523,0.605523,80279
2019-10-04,0.605522,0.605802,0.594104,0.601826,0.601826,77133
2019-10-05,0.601826,0.602426,0.592006,0.597975,0.597975,70957
2019-10-06,0.597962,0.601003,0.584078,0.586121,0.586121,71491
2019-10-07,0.585787,0.618711,0.581613,0.612165,0.612165,77183
2019-10-08,0.612185,0.621413,0.599641,0.605046,0.605046,82279
2019-10-09,0.605046,0.646357,0.599648,0.635863,0.635863,77360
2019-10-10,0.635436,0.640085,0.629684,0.637853,0.637853,69272
2019-10-11,0.637339,0.647033,0.611153,0.611153,0.611153,75529
2019-10-12,0.611438,0.628753,0.608155,0.609792,0.609792,75439
2019-10-13,0.610010,0.625871,0.607534,0.614989,0.614989,76843
2019-10-14,0.614989,0.622749,0.611366,0.620126,0.620126,65983
2019-10-15,0.620119,0.624339,0.613843,0.620798,0.620798,70114
2019-10-16,0.620798,0.623749,0.596716,0.615532,0.615532,82277
2019-10-17,0.615523,0.625528,0.593995,0.604536,0.604536,78776
2019-10-18,0.604527,0.606832,0.585532,0.594397,0.594397,85860
2019-10-19,0.594692,0.602137,0.590525,0.593221,0.593221,76621
2019-10-20,0.593034,0.619702,0.589179,0.610039,0.610039,86207
2019-10-21,0.609903,0.618970,0.607155,0.612156,0.612156,78264
2019-10-22,0.613093,0.616795,0.599581,0.599960,0.599960,91723
2019-10-23,0.599801,0.601651,0.547419,0.558155,0.558155,80360
2019-10-24,0.558109,0.567023,0.550475,0.559605,0.559605,72883
2019-10-25,0.559605,0.645081,0.557620,0.641888,0.641888,97314
2019-10-26,0.642706,0.739329,0.642514,0.674239,0.674239,103003
2019-10-27,0.674239,0.713633,0.664276,0.699199,0.699199,84803
2019-10-28,0.697658,0.715956,0.677646,0.678857,0.678857,80186
2019-10-29,0.678857,0.698428,0.676199,0.694975,0.694975,70110
2019-10-30,0.695472,0.695977,0.665769,0.677506,0.677506,72969
2019-10-31,0.677533,0.699386,0.672013,0.676205,0.676205,79091
2019-11-01,0.676358,0.676570,0.669519,0.671675,0.671675,87679
2019-11-02,0.671675,0.676443,0.666991,0.673253,0.673253,82006
2019-11-03,0.673091,0.679112,0.670220,0.672192,0.672192,72893
2019-11-04,0.672152,0.702029,0.671043,0.694177,0.694177,75145
2019-11-05,0.694177,0.699828,0.681813,0.691102,0.691102,82506
2019-11-06,0.691425,0.699407,0.689229,0.694278,0.694278,80823
2019-11-07,0.694767,0.696064,0.677002,0.682853,0.682853,81238
2019-11-08,0.682703,0.683967,0.645433,0.651274,0.651274,90873
2019-11-09,0.651046,0.658991,0.649466,0.654354,0.654354,84369
2019-11-10,0.654232,0.675790,0.653346,0.673167,0.673167,82275
2019-11-11,0.673167,0.674599,0.644951,0.649011,0.649011,84251
2019-11-12,0.649316,0.658681,0.643681,0.654041,0.654041,73466
2019-11-13,0.654077,0.657540,0.650340,0.654704,0.654704,73395
2019-11-14,0.653966,0.655907,0.644370,0.645946,0.645946,71812
2019-11-15,0.646123,0.648695,0.628059,0.629668,0.629668,87931
2019-11-16,0.630050,0.638933,0.628832,0.635756,0.635756,74864
2019-11-17,0.635756,0.650700,0.631743,0.640064,0.640064,75004
2019-11-18,0.639707,0.643860,0.610350,0.614635,0.614635,75479
2019-11-19,0.615036,0.623113,0.597704,0.608096,0.608096,83648
2019-11-20,0.608096,0.611516,0.600891,0.602259,0.602259,71313
2019-11-21,0.602140,0.605294,0.559029,0.564568,0.564568,84483
2019-11-22,0.564568,0.569068,0.509360,0.539054,0.539054,90183
2019-11-23,0.538472,0.553140,0.526615,0.549044,0.549044,69563
2019-11-24,0.549182,0.550005,0.515781,0.518510,0.518510,73054
2019-11-25,0.517309,0.541479,0.487851,0.526944,0.526944,93828
2019-11-26,0.527000,0.540508,0.521907,0.534576,0.534576,72246
2019-11-27,0.534000,0.562472,0.513487,0.554606,0.554606,70898
2019-11-28,0.555544,0.580205,0.546708,0.547790,0.547790,89533
2019-11-29,0.548024,0.573585,0.547526,0.570849,0.570849,89312
2019-11-30,0.570849,0.576825,0.550702,0.556031,0.556031,68122
2019-12-01,0.555576,0.556226,0.533887,0.547477,0.547477,61850
2019-12-02,0.547024,0.551296,0.530790,0.537849,0.537849,60678
2019-12-03,0.538200,0.546194,0.528924,0.537219,0.537219,69965
2019-12-04,0.536812,0.557475,0.525780,0.532277,0.532277,74790
2019-12-05,0.532277,0.575152,0.529656,0.546011,0.546011,65393
2019-12-06,0.545838,0.553478,0.540376,0.552903,0.552903,64941
2019-12-07,0.552780,0.558314,0.550891,0.551720,0.551720,64731
2019-12-08,0.551720,0.560271,0.546003,0.554295,0.554295,66836
2019-12-09,0.554707,0.557243,0.537615,0.539899,0.539899,72526
2019-12-10,0.540049,0.541151,0.528434,0.532105,0.532105,76993
2019-12-11,0.531940,0.535973,0.524309,0.527048,0.527048,74661
2019-12-12,0.526799,0.531414,0.522108,0.529200,0.529200,78347
2019-12-13,0.528965,0.533344,0.527101,0.531159,0.531159,87672
2019-12-14,0.531168,0.533430,0.518690,0.521000,0.521000,83715
2019-12-15,0.521000,0.525351,0.493079,0.523647,0.523647,74768
2019-12-16,0.523647,0.525233,0.499890,0.502275,0.502275,70629
2019-12-17,0.502275,0.504869,0.472745,0.475618,0.475618,67383
2019-12-18,0.475618,0.526858,0.469098,0.523799,0.523799,89062
2019-12-19,0.523799,0.529398,0.503264,0.516166,0.516166,86539
2019-12-20,0.516166,0.521873,0.502524,0.517959,0.517959,83055
2019-12-21,0.517959,0.517971,0.506398,0.514597,0.514597,74139
2019-12-22,0.514318,0.538944,0.513732,0.538591,0.538591,82203
2019-12-23,0.538107,0.546731,0.521451,0.523390,0.523390,75543
2019-12-24,0.523620,0.538215,0.517201,0.522341,0.522341,78997
2019-12-25,0.522341,0.523550,0.512231,0.517512,0.517512,77588
2019-12-26,0.517720,0.529604,0.512021,0.515926,0.515926,92296
2019-12-27,0.515889,0.525766,0.511770,0.521062,0.521062,88559
2019-12-28,0.520743,0.531309,0.520651,0.522918,0.522918,80056
2019-12-29,0.523019,0.541359,0.522031,0.534066,0.534066,82256
2019-12-30,0.533872,0.537024,0.520974,0.523004,0.523004,80417
2019-12-31,0.523085,0.528496,0.512172,0.514890,0.514890,67083
2020-01-01,0.514890,0.521874,0.512958,0.516763,0.516763,67580
2020-01-02,0.516704,0.518731,0.495382,0.498152,0.498152,122434
2020-01-03,0.500590,0.534613,0.495414,0.528791,0.528791,146430
2020-01-04,0.528748,0.535446,0.525240,0.534110,0.534110,117556
2020-01-05,0.533837,0.545500,0.526598,0.534263,0.534263,87503
2020-01-06,0.533964,0.566565,0.533964,0.565669,0.565669,93913
2020-01-07,0.565669,0.587055,0.561575,0.585439,0.585439,71748
2020-01-08,0.585439,0.600044,0.567222,0.576564,0.576564,68568
2020-01-09,0.576467,0.576467,0.559812,0.564517,0.564517,71334
2020-01-10,0.563824,0.588981,0.551627,0.588838,0.588838,82457
2020-01-11,0.588838,0.595625,0.578331,0.579952,0.579952,91281
2020-01-12,0.579771,0.593178,0.577590,0.592354,0.592354,104822
2020-01-13,0.593398,0.594458,0.582694,0.589233,0.589233,104539
2020-01-14,0.589409,0.666454,0.588311,0.660787,0.660787,107588
2020-01-15,0.659931,0.665603,0.639230,0.655925,0.655925,91082
2020-01-16,0.656075,0.660353,0.633821,0.648512,0.648512,78541
2020-01-17,0.648677,0.673818,0.644235,0.667768,0.667768,77348
2020-01-18,0.666732,0.673981,0.654191,0.664927,0.664927,88802
2020-01-19,0.664927,0.680650,0.636003,0.646861,0.646861,96590
2020-01-20,0.646861,0.656248,0.633584,0.646084,0.646084,83111
2020-01-21,0.645701,0.656044,0.637081,0.655410,0.655410,83929
2020-01-22,0.654583,0.658750,0.644414,0.649828,0.649828,102971
2020-01-23,0.649762,0.650359,0.617114,0.624137,0.624137,89265
2020-01-24,0.624137,0.634523,0.609956,0.628653,0.628653,90165
2020-01-25,0.629102,0.629145,0.612391,0.621889,0.621889,77187
2020-01-26,0.620835,0.643231,0.615199,0.641962,0.641962,68609
2020-01-27,0.642192,0.674309,0.642192,0.665433,0.665433,74285
2020-01-28,0.665194,0.698237,0.664580,0.696919,0.696919,87621
2020-01-29,0.698464,0.703110,0.689566,0.692601,0.692601,70706
2020-01-30,0.692628,0.718225,0.684845,0.713400,0.713400,87046
2020-01-31,0.713648,0.713929,0.685754,0.697333,0.697333,84513
2020-02-01,0.697877,0.708696,0.695922,0.706366,0.706366,92997
2020-02-02,0.706090,0.722395,0.686194,0.713541,0.713541,97707
2020-02-03,0.713541,0.720663,0.700291,0.703083,0.703083,108541
2020-02-04,0.702929,0.716010,0.692377,0.698937,0.698937,73724
2020-02-05,0.698668,0.747026,0.697875,0.739531,0.739531,161615
2020-02-06,0.739531,0.760737,0.716593,0.745771,0.745771,172019
2020-02-07,0.745547,0.755433,0.742106,0.753556,0.753556,99757
2020-02-08,0.751708,0.767535,0.737208,0.765712,0.765712,140547
2020-02-09,0.764966,0.790834,0.761337,0.789293,0.789293,215178
2020-02-10,0.789571,0.792684,0.757949,0.772172,0.772172,80633
2020-02-11,0.772602,0.806954,0.757813,0.806671,0.806671,77360
2020-02-12,0.806742,0.842460,0.805412,0.840077,0.840077,79739
2020-02-13,0.840077,0.856614,0.817684,0.833119,0.833119,69262
2020-02-14,0.833354,0.859301,0.821516,0.859301,0.859301,42281
2020-02-15,0.859301,0.864496,0.793980,0.799565,0.799565,74609
2020-02-16,0.799501,0.820251,0.743526,0.789789,0.789789,65452
2020-02-17,0.789278,0.789278,0.740883,0.778766,0.778766,59868
2020-02-18,0.778505,0.820430,0.766354,0.815795,0.815795,86233
2020-02-19,0.816105,0.829472,0.756787,0.760376,0.760376,118088
2020-02-20,0.760873,0.766540,0.740994,0.757461,0.757461,75340
2020-02-21,0.758122,0.774766,0.753371,0.769403,0.769403,75269
2020-02-22,0.768278,0.770850,0.755967,0.764008,0.764008,86874
2020-02-23,0.764008,0.794172,0.763580,0.793570,0.793570,91943
2020-02-24,0.793416,0.797680,0.742237,0.753261,0.753261,77013
2020-02-25,0.753381,0.760033,0.720112,0.725238,0.725238,63122
2020-02-26,0.723905,0.727858,0.683218,0.688691,0.688691,76381
2020-02-27,0.689589,0.692206,0.666619,0.672463,0.672463,75525
2020-02-28,0.672968,0.683632,0.624559,0.663466,0.663466,66335
2020-02-29,0.661049,0.688967,0.655295,0.667697,0.667697,80567
2020-03-01,0.667916,0.668468,0.645806,0.652618,0.652618,84514
2020-03-02,0.651966,0.686758,0.635275,0.682335,0.682335,79225
2020-03-03,0.681864,0.686546,0.665916,0.673236,0.673236,80010
2020-03-04,0.672919,0.679457,0.659611,0.672764,0.672764,79375
2020-03-05,0.673119,0.701668,0.668597,0.693279,0.693279,77730
2020-03-06,0.693124,0.702964,0.684781,0.700093,0.700093,72917
2020-03-07,0.699486,0.708528,0.668372,0.698681,0.698681,65251
2020-03-08,0.698681,0.714180,0.690531,0.707821,0.707821,60679
2020-03-09,0.704724,0.706458,0.568484,0.601599,0.601599,43277
2020-03-10,0.604344,0.626353,0.589547,0.603508,0.603508,47421
2020-03-11,0.603624,0.609213,0.576508,0.601051,0.601051,69535
2020-03-12,0.601311,0.602132,0.368250,0.370260,0.370260,83263
2020-03-13,0.369826,0.444107,0.294198,0.420234,0.420234,88225
2020-03-14,0.421871,0.429883,0.396342,0.402499,0.402499,51595
2020-03-15,0.402499,0.455192,0.400089,0.413659,0.413659,60252
2020-03-16,0.412880,0.415079,0.343340,0.375259,0.375259,54143
2020-03-17,0.374653,0.411371,0.374653,0.398351,0.398351,67119
2020-03-18,0.396386,0.413107,0.377852,0.387538,0.387538,74334
2020-03-19,0.387538,0.476584,0.387203,0.459204,0.459204,89754
2020-03-20,0.459169,0.509186,0.423398,0.453510,0.453510,85464
2020-03-21,0.453510,0.464293,0.445273,0.451316,0.451316,86494
2020-03-22,0.450917,0.458162,0.442998,0.449788,0.449788,86328
2020-03-23,0.449788,0.472017,0.422999,0.472017,0.472017,83930
2020-03-24,0.471731,0.502385,0.466971,0.490894,0.490894,64952
2020-03-25,0.491096,0.507494,0.469112,0.482833,0.482833,68487
2020-03-26,0.482833,0.492375,0.477393,0.490660,0.490660,76346
2020-03-27,0.482939,0.496021,0.470928,0.472002,0.472002,80709
2020-03-28,0.472349,0.473900,0.446606,0.459340,0.459340,93599
2020-03-29,0.459635,0.461542,0.433857,0.435259,0.435259,80990
2020-03-30,0.434120,0.480887,0.433166,0.473351,0.473351,78238
2020-03-31,0.473441,0.478591,0.463924,0.472490,0.472490,83564
2020-04-01,0.472490,0.486321,0.454288,0.486321,0.486321,99617
2020-04-02,0.486891,0.520689,0.482401,0.497244,0.497244,98872
2020-04-03,0.497166,0.515066,0.488034,0.495346,0.495346,67570
2020-04-04,0.494875,0.510990,0.490167,0.504633,0.504633,68324
2020-04-05,0.505132,0.506093,0.490912,0.498244,0.498244,67864
2020-04-06,0.498398,0.545396,0.497130,0.540636,0.540636,74100
2020-04-07,0.542103,0.559704,0.529770,0.534026,0.534026,80173
2020-04-08,0.533625,0.554760,0.530646,0.552366,0.552366,104612
2020-04-09,0.551686,0.554120,0.536405,0.549521,0.549521,112064
2020-04-10,0.549187,0.550620,0.493290,0.512387,0.512387,83602
2020-04-11,0.512387,0.518908,0.507891,0.513974,0.513974,85107
2020-04-12,0.513445,0.519747,0.510548,0.519747,0.519747,88051
2020-04-13,0.519235,0.526351,0.510803,0.514876,0.514876,85148
2020-04-14,0.514876,0.520304,0.509207,0.509710,0.509710,71276
2020-04-15,0.510299,0.517679,0.493822,0.495692,0.495692,66588
2020-04-16,0.495388,0.535700,0.485162,0.533497,0.533497,68942
2020-04-17,0.533852,0.536897,0.527286,0.531693,0.531693,71653
2020-04-18,0.531693,0.550923,0.531149,0.548858,0.548858,75342
2020-04-19,0.549372,0.551381,0.538669,0.540645,0.540645,59270
2020-04-20,0.540645,0.547760,0.512431,0.516420,0.516420,50533
2020-04-21,0.516793,0.522484,0.513961,0.518285,0.518285,54291
2020-04-22,0.518604,0.519963,0.423722,0.447981,0.447981,90897
2020-04-23,0.448375,0.523430,0.441929,0.486580,0.486580,58158
2020-04-24,0.486336,0.492423,0.446208,0.486913,0.486913,70532
2020-04-25,0.486818,0.493163,0.347517,0.485160,0.485160,45933
2020-04-26,0.485051,0.575174,0.443030,0.527791,0.527791,59669
2020-04-27,0.527792,0.533406,0.301261,0.431718,0.431718,28306
2020-04-28,0.431747,0.605723,0.429789,0.589789,0.589789,10375
2020-04-29,0.590085,0.651064,0.482517,0.485731,0.485731,3894
2020-04-30,0.485804,0.601163,0.478706,0.545405,0.545405,3792
2020-05-01,0.545405,0.545789,0.441641,0.501458,0.501458,7494
2020-05-02,0.501472,0.504005,0.495534,0.498255,0.498255,6995
2020-05-03,0.498404,0.498869,0.379418,0.418616,0.418616,7014
2020-05-04,0.418654,0.424040,0.390617,0.401689,0.401689,5751
2020-05-05,0.402266,0.407184,0.364963,0.368351,0.368351,5330
2020-05-06,0.367781,0.416741,0.366032,0.415752,0.415752,6167
2020-05-07,0.415752,0.417025,0.401139,0.404092,0.404092,5695
2020-05-08,0.404092,0.406788,0.399817,0.403274,0.403274,5710
2020-05-09,0.403533,0.404431,0.363548,0.369408,0.369408,5233
2020-05-10,0.369351,0.575102,0.349611,0.445869,0.445869,8326
2020-05-11,0.446126,0.561501,0.370521,0.409888,0.409888,8259
2020-05-12,0.409696,0.421604,0.275883,0.314145,0.314145,15124
2020-05-13,0.313958,0.359391,0.291293,0.359391,0.359391,9078
2020-05-14,0.359391,0.386444,0.326133,0.328297,0.328297,1284
2020-05-15,0.328492,0.364961,0.320256,0.324346,0.324346,943
2020-05-16,0.323784,0.340796,0.212663,0.275670,0.275670,5662
2020-05-17,0.275678,0.297744,0.220119,0.287838,0.287838,8436
2020-05-18,0.287395,0.292804,0.228456,0.289239,0.289239,6473
2020-05-19,0.289775,0.314112,0.273878,0.294320,0.294320,5916
2020-05-20,0.294219,0.298324,0.253595,0.265681,0.265681,5763
2020-05-21,0.266635,0.282865,0.247996,0.263602,0.263602,4170
2020-05-22,0.263664,0.277529,0.247887,0.262235,0.262235,4513
2020-05-23,0.262001,0.268463,0.248708,0.248708,0.248708,4506
2020-05-24,0.248855,0.582245,0.248036,0.380280,0.380280,17740
2020-05-25,0.370659,0.545989,0.268690,0.384504,0.384504,25874
2020-05-26,0.386007,0.507523,0.310623,0.427973,0.427973,15672
2020-05-27,0.427973,0.446750,0.338213,0.375980,0.375980,13826
2020-05-28,0.376045,0.381045,0.306719,0.344766,0.344766,6729
2020-05-29,0.344689,0.346345,0.303140,0.333063,0.333063,5251
2020-05-30,0.333020,0.337285,0.320313,0.322885,0.322885,4845
2020-05-31,0.322832,0.327494,0.261227,0.280571,0.280571,4866
2020-06-01,0.281146,0.416407,0.273865,0.381116,0.381116,24486
2020-06-02,0.378999,0.379130,0.273525,0.325139,0.325139,22403
2020-06-03,0.325139,0.325535,0.297319,0.300745,0.300745,17912
2020-06-04,0.300898,0.301833,0.280120,0.298154,0.298154,18132
2020-06-05,0.298154,0.301489,0.295778,0.298601,0.298601,17780
2020-06-06,0.298601,0.299935,0.290757,0.293169,0.293169,16390
2020-06-07,0.293169,0.296154,0.261878,0.294942,0.294942,10645
2020-06-08,0.294949,0.311046,0.266644,0.266722,0.266722,13720
2020-06-09,0.267181,0.300888,0.250057,0.276060,0.276060,3127
2020-06-10,0.276079,0.288647,0.274460,0.286441,0.286441,4202
2020-06-11,0.286462,0.287502,0.259347,0.265689,0.265689,368
2020-06-12,0.265865,0.270179,0.250189,0.260765,0.260765,398
2020-06-13,0.260829,0.289727,0.250104,0.256917,0.256917,897
2020-06-14,0.256928,0.279718,0.249810,0.265243,0.265243,672
2020-06-15,0.265277,0.333452,0.250631,0.274543,0.274543,2567
2020-06-16,0.274511,0.284600,0.249917,0.269210,0.269210,1357
2020-06-17,0.269150,0.279079,0.234141,0.264624,0.264624,2973
2020-06-18,0.264645,0.274613,0.234071,0.248113,0.248113,7124
