Date,Open,High,Low,CIX100_Close,Adj Close,Volume
2020-06-19,0.248248,0.250753,0.221621,0.229602,0.229602,7130
2020-06-20,0.229752,0.244982,0.228935,0.235914,0.235914,6706
2020-06-21,0.231977,0.241431,0.230477,0.238626,0.238626,6247
2020-06-22,0.238452,0.240288,0.227534,0.234199,0.234199,6981
2020-06-23,0.234589,0.250760,0.230345,0.245846,0.245846,6857
2020-06-24,0.241046,0.250660,0.228254,0.240761,0.240761,6643
2020-06-25,0.240848,0.245541,0.225898,0.228220,0.228220,6696
2020-06-26,0.228161,0.228988,0.217695,0.220423,0.220423,6344
2020-06-27,0.220369,0.249888,0.215048,0.218994,0.218994,8126
2020-06-28,0.218994,0.221672,0.210679,0.216467,0.216467,7067
2020-06-29,0.216206,0.225458,0.210448,0.221518,0.221518,6227
2020-06-30,0.221825,0.226538,0.214495,0.218122,0.218122,5808
2020-07-01,0.217894,0.225742,0.215072,0.221757,0.221757,6047
2020-07-02,0.221899,0.223306,0.216970,0.222001,0.222001,6305
2020-07-03,0.224207,0.224556,0.216155,0.218725,0.218725,1717
2020-07-04,0.218658,0.220809,0.178680,0.206133,0.206133,2482
2020-07-05,0.206019,0.207049,0.197866,0.201580,0.201580,1773
2020-07-06,0.201580,0.206983,0.198279,0.203918,0.203918,431
2020-07-07,0.203870,0.203870,0.158134,0.185087,0.185087,10419
2020-07-08,0.185087,0.187433,0.160029,0.172783,0.172783,2940
2020-07-09,0.172841,0.172841,0.159797,0.167267,0.167267,683
2020-07-10,0.167474,0.169163,0.159877,0.168783,0.168783,1525
2020-07-11,0.168770,0.217484,0.163404,0.193271,0.193271,15485
2020-07-12,0.193089,0.197438,0.178416,0.191779,0.191779,18166
2020-07-13,0.191779,0.216988,0.159641,0.183596,0.183596,16849
2020-07-14,0.183596,0.209708,0.179834,0.191818,0.191818,8920
2020-07-15,0.191796,0.195204,0.178195,0.187120,0.187120,2189
2020-07-16,0.187169,0.197412,0.169823,0.173554,0.173554,11815
2020-07-17,0.173524,0.195245,0.169759,0.176877,0.176877,16528
2020-07-18,0.176825,0.182312,0.161654,0.172647,0.172647,12017
2020-07-19,0.172613,0.175413,0.168369,0.173852,0.173852,1283
2020-07-20,0.173852,0.185393,0.167589,0.169231,0.169231,768
2020-07-21,0.169231,0.194888,0.151301,0.193170,0.193170,10349
2020-07-22,0.193187,0.279538,0.154363,0.260182,0.260182,84020
2020-07-23,0.260182,0.264018,0.175541,0.227083,0.227083,33083
2020-07-24,0.227083,0.230599,0.182991,0.195246,0.195246,56497
2020-07-25,0.195571,0.208973,0.173157,0.186068,0.186068,59404
2020-07-26,0.188805,0.189689,0.161415,0.162551,0.162551,47405
2020-07-27,0.162548,0.170130,0.161271,0.163295,0.163295,62905
2020-07-28,0.163231,0.163959,0.151135,0.151135,0.151135,21172
2020-07-29,0.151130,0.159596,0.150841,0.153525,0.153525,91783
2020-07-30,0.152962,0.155540,0.133025,0.153862,0.153862,54564
2020-07-31,0.153902,0.189930,0.153202,0.183243,0.183243,65950
2020-08-01,0.183243,0.185322,0.167862,0.176536,0.176536,810
2020-08-02,0.176853,0.188825,0.153571,0.166328,0.166328,74561
2020-08-03,0.166328,0.166595,0.153178,0.162787,0.162787,38759
2020-08-04,0.162787,0.162937,0.150066,0.153991,0.153991,46159
2020-08-05,0.153962,0.154993,0.150237,0.150654,0.150654,59656
2020-08-06,0.150654,0.153806,0.150187,0.152135,0.152135,60454
2020-08-07,0.152155,0.156856,0.150550,0.150550,0.150550,46063
2020-08-08,0.150555,0.165525,0.150360,0.159961,0.159961,34642
2020-08-09,0.159918,0.160784,0.153266,0.155194,0.155194,18614
2020-08-10,0.155194,0.157843,0.150557,0.150828,0.150828,54482
2020-08-11,0.150763,0.160785,0.150706,0.160643,0.160643,64426
2020-08-12,0.160552,0.174406,0.153553,0.165219,0.165219,40574
2020-08-13,0.165246,0.175996,0.161138,0.168522,0.168522,91524
2020-08-14,0.175448,0.175911,0.165067,0.169552,0.169552,35237
2020-08-15,0.169544,0.171534,0.161126,0.162541,0.162541,13256
2020-08-16,0.162677,0.164015,0.155940,0.158540,0.158540,89064
2020-08-17,0.158540,0.172009,0.155905,0.169866,0.169866,75146
2020-08-18,0.169942,0.182931,0.163084,0.181718,0.181718,76030
2020-08-19,0.181674,0.561277,0.177148,0.487330,0.487330,119964
2020-08-20,0.487330,0.541363,0.301420,0.350827,0.350827,70798
2020-08-21,0.350802,0.395545,0.329714,0.344270,0.344270,41147
2020-08-22,0.343751,0.343751,0.331869,0.339607,0.339607,72935
2020-08-23,0.339666,0.340572,0.301482,0.323357,0.323357,45669
2020-08-24,0.319631,0.323379,0.289537,0.298187,0.298187,54578
2020-08-25,0.298360,0.298533,0.275807,0.282513,0.282513,24647
2020-08-26,0.282725,0.282914,0.250555,0.250597,0.250597,381
2020-08-27,0.249445,0.260279,0.225896,0.229065,0.229065,38193
2020-08-28,0.229060,0.229353,0.204669,0.219527,0.219527,20029
2020-08-29,0.219402,0.220006,0.210352,0.217958,0.217958,59445
2020-08-30,0.218114,0.218212,0.193089,0.198673,0.198673,20487
2020-08-31,0.198673,0.213672,0.198471,0.204798,0.204798,18848
2020-09-01,0.204762,0.237524,0.204194,0.237052,0.237052,14893
2020-09-02,0.236896,0.236896,0.203429,0.213785,0.213785,16284
2020-09-03,0.213642,0.234013,0.177038,0.179037,0.179037,1735
2020-09-04,0.178750,0.185515,0.173412,0.183641,0.183641,51208
2020-09-05,0.183681,0.184720,0.174056,0.181762,0.181762,13818
2020-09-06,0.181688,0.814712,0.177802,0.178598,0.178598,799
2020-09-07,0.178598,0.183764,0.177532,0.183151,0.183151,13295
2020-09-08,0.183038,0.204000,0.170049,0.191943,0.191943,13361
2020-09-09,0.192017,0.203087,0.172515,0.202272,0.202272,59845
2020-09-10,0.202272,0.202602,0.177367,0.187506,0.187506,226
2020-09-11,0.187428,0.202545,0.176660,0.189020,0.189020,126404
2020-09-12,0.189036,0.219308,0.188663,0.210008,0.210008,1667
2020-09-13,0.210228,0.221467,0.183413,0.207864,0.207864,646
2020-09-14,0.207924,0.222468,0.190353,0.209272,0.209272,35481
2020-09-15,0.209272,0.220834,0.208458,0.213400,0.213400,21035
2020-09-16,0.213464,0.214138,0.199046,0.200182,0.200182,12307
2020-09-17,0.200182,0.433351,0.177900,0.259790,0.259790,12286
2020-09-18,0.259790,0.351165,0.193070,0.274631,0.274631,37974
2020-09-19,0.274631,0.301364,0.200181,0.280059,0.280059,5042
2020-09-20,0.280083,0.486619,0.259800,0.440907,0.440907,28483
2020-09-21,0.440978,0.464130,0.249661,0.320999,0.320999,8927
2020-09-22,0.321575,0.361644,0.290354,0.323691,0.323691,28625
2020-09-23,0.323365,0.342965,0.300139,0.300277,0.300277,1136
2020-09-24,0.300277,0.351500,0.267780,0.333633,0.333633,33053
2020-09-25,0.333633,0.420606,0.289824,0.369031,0.369031,25088
2020-09-26,0.369031,0.370545,0.320810,0.348818,0.348818,1206
2020-09-27,0.348818,0.480991,0.330508,0.446423,0.446423,39075
2020-09-28,0.446423,0.480805,0.402409,0.417808,0.417808,14999
2020-09-29,0.417808,0.467944,0.410698,0.422390,0.422390,1335
2020-09-30,0.422390,0.458552,0.410220,0.429395,0.429395,3744
2020-10-01,0.429456,0.430106,0.341743,0.366166,0.366166,27370
2020-10-02,0.366159,0.653110,0.351469,0.438537,0.438537,7910
2020-10-03,0.438539,0.603570,0.421545,0.478850,0.478850,2404
2020-10-04,0.478853,0.538142,0.461256,0.461256,0.461256,563
2020-10-05,0.461256,0.468278,0.445486,0.461930,0.461930,1243
2020-10-06,0.461930,0.560476,0.458478,0.526756,0.526756,47814
2020-10-07,0.525515,0.703434,0.494972,0.543524,0.543524,3436
2020-10-08,0.543524,0.607005,0.538112,0.578293,0.578293,8942
2020-10-09,0.578293,0.637439,0.511703,0.511743,0.511743,433
2020-10-10,0.511743,0.600700,0.500598,0.600511,0.600511,1328
2020-10-11,0.600511,0.600636,0.539485,0.561202,0.561202,138
2020-10-12,0.561202,0.592156,0.539418,0.581666,0.581666,19623
2020-10-13,0.581666,0.600649,0.571260,0.592428,0.592428,561
2020-10-14,0.592428,0.608766,0.584321,0.592366,0.592366,829
2020-10-15,0.592366,0.616691,0.584230,0.603100,0.603100,30206
2020-10-16,0.603100,0.675240,0.584317,0.616835,0.616835,942
2020-10-17,0.619548,0.623131,0.586782,0.594014,0.594014,52139
2020-10-18,0.594014,0.676494,0.586899,0.623839,0.623839,534
2020-10-19,0.623839,0.630194,0.586793,0.601002,0.601002,31362
2020-10-20,0.601002,0.601144,0.567896,0.571883,0.571883,1215
2020-10-21,0.571883,0.587763,0.521335,0.530561,0.530561,1688
2020-10-22,0.518099,0.543246,0.513577,0.531800,0.531800,292
2020-10-23,0.531800,0.531903,0.374764,0.399302,0.399302,3703
2020-10-24,0.399302,0.440458,0.397160,0.409832,0.409832,10716
2020-10-25,0.409832,0.465430,0.385999,0.409995,0.409995,2081
2020-10-26,0.409995,0.469377,0.388157,0.408251,0.408251,41658
2020-10-27,0.408251,0.420392,0.388105,0.400149,0.400149,426
2020-10-28,0.400149,0.400279,0.384903,0.386772,0.386772,529
2020-10-29,0.386772,0.386957,0.373871,0.379913,0.379913,2788
2020-10-30,0.379913,0.387008,0.350308,0.371756,0.371756,41872
2020-10-31,0.371756,0.386956,0.348618,0.376625,0.376625,586
2020-11-01,0.376625,0.386852,0.365403,0.379474,0.379474,114
2020-11-02,0.379474,0.389106,0.371081,0.381830,0.381830,744
2020-11-03,0.381830,0.387229,0.362138,0.384952,0.384952,85952
2020-11-04,0.384952,0.513700,0.379383,0.388258,0.388258,1944
2020-11-05,0.388258,0.532732,0.388205,0.480802,0.480802,2766
2020-11-06,0.480802,0.511614,0.445292,0.503189,0.503189,284
2020-11-07,0.503189,0.506315,0.402495,0.460735,0.460735,1126
2020-11-08,0.460735,0.500497,0.460351,0.469747,0.469747,249
2020-11-09,0.469747,0.532947,0.463582,0.528665,0.528665,36271
2020-11-10,0.528665,0.600655,0.485369,0.600536,0.600536,23600
2020-11-11,0.600536,0.600732,0.469972,0.524997,0.524997,737
2020-11-12,0.524997,0.554428,0.460513,0.483656,0.483656,1027
2020-11-13,0.483656,0.511934,0.460240,0.511667,0.511667,252
2020-11-14,0.511667,0.511764,0.503967,0.508846,0.508846,270
2020-11-15,0.508846,0.508897,0.461000,0.489056,0.489056,567
2020-11-16,0.489056,0.703530,0.478052,0.530199,0.530199,29045
2020-11-17,0.517369,0.530219,0.466455,0.497467,0.497467,3792
2020-11-18,0.497467,0.500526,0.469507,0.499179,0.499179,681
2020-11-19,0.499179,0.499493,0.466496,0.494299,0.494299,572
2020-11-20,0.494299,0.497141,0.466352,0.483616,0.483616,175
2020-11-21,0.483616,0.498040,0.459422,0.491726,0.491726,1174
2020-11-22,0.491726,0.491762,0.459345,0.479717,0.479717,407
2020-11-23,0.479717,0.483208,0.460024,0.477536,0.477536,297
2020-11-24,0.477544,0.493109,0.469776,0.482552,0.482552,348
2020-11-25,0.482557,0.524526,0.460061,0.486254,0.486254,876
2020-11-26,0.486246,0.490370,0.460205,0.473080,0.473080,473
2020-11-27,0.473121,0.479246,0.461485,0.468917,0.468917,127
2020-11-28,0.468922,0.470681,0.461505,0.464407,0.464407,28
2020-11-29,0.464414,0.470619,0.461855,0.463806,0.463806,139
2020-11-30,0.463802,0.468897,0.461551,0.466688,0.466688,259
2020-12-01,0.466686,0.467343,0.461725,0.467129,0.467129,318
2020-12-02,0.467147,0.468695,0.461376,0.468291,0.468291,253
2020-12-03,0.468304,0.514625,0.461288,0.469743,0.469743,575
2020-12-04,0.469744,0.475707,0.461306,0.472556,0.472556,62841
2020-12-05,0.472552,0.507967,0.461145,0.473759,0.473759,759
2020-12-06,0.473758,0.477844,0.464048,0.469126,0.469126,40642
2020-12-07,0.469134,0.469402,0.463583,0.465633,0.465633,79
2020-12-08,0.465656,0.649872,0.463276,0.568010,0.568010,2900
2020-12-09,0.567993,8.998736,0.466809,0.782478,0.782478,135864
2020-12-10,0.782447,0.821466,0.564891,0.695680,0.695680,43759
2020-12-11,0.704828,0.866115,0.539846,0.586224,0.586224,41516
2020-12-12,0.586228,0.620379,0.570242,0.576448,0.576448,15812
2020-12-13,0.576427,0.620027,0.476355,0.531292,0.531292,24996
2020-12-14,0.531276,0.550144,0.482828,0.505385,0.505385,10338
2020-12-15,0.505246,0.514649,0.490374,0.497851,0.497851,30523
2020-12-16,0.497836,0.497883,0.398448,0.431482,0.431482,9856
2020-12-17,0.431511,0.431540,0.353936,0.365249,0.365249,9614
2020-12-18,0.365241,0.376522,0.349867,0.360291,0.360291,3676
2020-12-19,0.360282,0.360286,0.284129,0.304053,0.304053,6982
2020-12-20,0.304052,0.314550,0.259909,0.260946,0.260946,1656
2020-12-21,0.260947,0.939924,0.260930,0.709894,0.709894,105968
2020-12-22,0.688031,0.788907,0.413130,0.574527,0.574527,75320
2020-12-23,0.556350,0.599473,0.419952,0.429744,0.429744,26839
2020-12-24,0.429733,0.767335,0.429644,0.542402,0.542402,57577
2020-12-25,0.545243,0.686629,0.486224,0.563357,0.563357,85288
2020-12-26,0.571626,0.571631,0.498206,0.505715,0.505715,13083
2020-12-27,0.505351,0.517199,0.478999,0.490787,0.490787,7140
2020-12-28,0.490787,0.496260,0.449453,0.472101,0.472101,6958
2020-12-29,0.472090,0.613157,0.465871,0.554315,0.554315,21725
2020-12-30,0.579172,0.613741,0.504806,0.515902,0.515902,21629
2020-12-31,0.515902,0.531015,0.465357,0.482389,0.482389,6731
2021-01-01,0.482388,0.501882,0.461439,0.475896,0.475896,4776
2021-01-02,0.475910,0.494923,0.414302,0.431688,0.431688,9602
2021-01-03,0.431759,0.494860,0.420138,0.458170,0.458170,11238
2021-01-04,0.452713,0.473373,0.420598,0.426381,0.426381,10466
2021-01-05,0.429165,0.457633,0.420119,0.449736,0.449736,4723
2021-01-06,0.448616,0.458687,0.417377,0.445644,0.445644,5857
2021-01-07,0.441904,0.554089,0.426814,0.465179,0.465179,8619
2021-01-08,0.465186,0.656465,0.446303,0.576909,0.576909,16456
2021-01-09,0.576926,0.632058,0.503306,0.546147,0.546147,13966
2021-01-10,0.546185,0.582043,0.519640,0.527118,0.527118,7873
2021-01-11,0.527118,0.544976,0.389029,0.467003,0.467003,9657
2021-01-12,0.467014,0.579467,0.436405,0.502335,0.502335,17032
2021-01-13,0.502308,0.511714,0.449789,0.510012,0.510012,6477
2021-01-14,0.509999,0.511280,0.479701,0.494836,0.494836,2282
2021-01-15,0.494827,0.499720,0.440694,0.472441,0.472441,4040
2021-01-16,0.472427,0.482527,0.440785,0.467582,0.467582,5460
2021-01-17,0.467591,0.508957,0.404244,0.446948,0.446948,11512
2021-01-18,0.447295,0.491951,0.416679,0.462079,0.462079,10437
2021-01-19,0.462081,0.515726,0.462031,0.475229,0.475229,4855
2021-01-20,0.475207,0.483346,0.459649,0.462804,0.462804,1897
2021-01-21,0.462807,0.462840,0.422844,0.423459,0.423459,3436
2021-01-22,0.423461,0.442204,0.391151,0.432443,0.432443,3499
2021-01-23,0.432393,0.511984,0.432259,0.452627,0.452627,4046
2021-01-24,0.452621,0.460666,0.420981,0.434031,0.434031,1852
2021-01-25,0.434034,0.460925,0.411751,0.447472,0.447472,27850
2021-01-26,0.447487,0.465793,0.440969,0.455486,0.455486,1419
2021-01-27,0.455482,0.455496,0.411550,0.429714,0.429714,29893
2021-01-28,0.429717,0.485635,0.423703,0.454266,0.454266,8868
2021-01-29,0.454330,0.482733,0.433237,0.461755,0.461755,4793
2021-01-30,0.461734,0.480177,0.429880,0.439293,0.439293,2228
2021-01-31,0.439275,0.475545,0.412625,0.455950,0.455950,5566
2021-02-01,0.455938,0.464073,0.432985,0.455706,0.455706,49595
2021-02-02,0.455694,0.460621,0.416304,0.443118,0.443118,5035
2021-02-03,0.443132,0.460268,0.425400,0.435452,0.435452,4456
2021-02-04,0.435441,0.480480,0.429843,0.466859,0.466859,48424
2021-02-05,0.466875,0.510422,0.457781,0.475331,0.475331,7325
2021-02-06,0.479173,0.500744,0.460064,0.481486,0.481486,8358
2021-02-07,0.481493,0.481529,0.457801,0.462488,0.462488,2927
2021-02-08,0.462480,0.510495,0.457646,0.502943,0.502943,6064
2021-02-09,0.502975,0.504255,0.443971,0.480564,0.480564,16430
2021-02-10,0.480591,0.502544,0.441276,0.459663,0.459663,6848
2021-02-11,0.459651,0.476000,0.455263,0.467585,0.467585,22460
2021-02-12,0.467552,0.523920,0.467461,0.523889,0.523889,17429
2021-02-13,0.523885,0.567595,0.493354,0.565801,0.565801,25640
2021-02-14,0.565808,0.580297,0.546887,0.571984,0.571984,56271
2021-02-15,0.571986,0.572010,0.552479,0.559595,0.559595,5146
2021-02-16,0.559620,0.650172,0.559409,0.623816,0.623816,5729
2021-02-17,0.623791,0.650689,0.617292,0.617382,0.617382,16029
2021-02-18,0.617389,0.617965,0.612593,0.612615,0.612615,4573
2021-02-19,0.612612,0.612996,0.579767,0.591381,0.591381,119762
2021-02-20,0.591359,0.601987,0.577241,0.598580,0.598580,95848
2021-02-21,0.598581,0.613354,0.598486,0.600669,0.600669,134949
2021-02-22,0.600669,0.600754,0.599237,0.599781,0.599781,173515
2021-02-23,0.599787,0.599821,0.576647,0.583602,0.583602,3055
2021-02-24,0.583609,0.584235,0.558985,0.563951,0.563951,36556
2021-02-25,0.563957,1.250841,0.492948,0.884120,0.884120,163456
2021-02-26,0.884171,1.200145,0.650314,0.766183,0.766183,182544
2021-02-27,0.755665,0.971688,0.744364,0.809712,0.809712,61630
2021-02-28,0.809672,0.902503,0.629180,0.759262,0.759262,56705
2021-03-01,0.759263,0.901407,0.738351,0.814164,0.814164,166810
2021-03-02,0.814123,0.817326,0.702504,0.738699,0.738699,18993
2021-03-03,0.738714,0.840688,0.711854,0.763012,0.763012,51184
2021-03-04,0.752544,0.752544,0.620060,0.662892,0.662892,26633
2021-03-05,0.662899,0.880712,0.600352,0.880712,0.880712,51927
2021-03-06,0.910745,0.990782,0.660186,0.696708,0.696708,296345
2021-03-07,0.696732,0.700309,0.638700,0.656686,0.656686,46215
2021-03-08,0.656639,0.681347,0.614833,0.637857,0.637857,273075
2021-03-09,0.637855,0.681314,0.612935,0.642895,0.642895,13469
2021-03-10,0.642908,0.835495,0.612809,0.791986,0.791986,117366
2021-03-11,0.835439,0.835465,0.610154,0.677817,0.677817,231285
2021-03-12,0.677835,0.677848,0.608728,0.621125,0.621125,8218
2021-03-13,0.621143,0.774540,0.610032,0.705720,0.705720,484335
2021-03-14,0.711420,0.840233,0.677160,0.814227,0.814227,38226
2021-03-15,0.814220,0.829885,0.720908,0.769718,0.769718,21216
2021-03-16,0.769718,0.873239,0.736533,0.817478,0.817478,475793
2021-03-17,0.817498,0.867120,0.808383,0.842773,0.842773,214586
2021-03-18,0.842737,0.883945,0.814898,0.845945,0.845945,383934
2021-03-19,0.845882,0.947685,0.843855,0.901491,0.901491,36974
2021-03-20,0.901356,0.901356,0.727280,0.773018,0.773018,34818
2021-03-21,0.772880,0.776873,0.712035,0.757154,0.757154,40390
2021-03-22,0.757238,0.841857,0.746054,0.831377,0.831377,32031
2021-03-23,0.831443,0.831602,0.747144,0.781746,0.781746,10249
2021-03-24,0.781913,0.817689,0.745545,0.782661,0.782661,10466
2021-03-25,0.782677,0.813265,0.737908,0.767444,0.767444,6953
2021-03-26,0.769531,0.824824,0.737655,0.801087,0.801087,20036
2021-03-27,0.800978,0.839647,0.748908,0.780714,0.780714,10912
2021-03-28,0.785352,0.840577,0.771508,0.806829,0.806829,14228
2021-03-29,0.806740,0.889817,0.776567,0.888162,0.888162,21289
2021-03-30,0.888126,0.890186,0.789869,0.833218,0.833218,25005
2021-03-31,0.833296,0.871732,0.830160,0.848056,0.848056,17773
2021-04-01,0.848017,0.890836,0.840479,0.871917,0.871917,8288
2021-04-02,0.871824,0.891916,0.850803,0.859744,0.859744,14283
2021-04-03,0.859675,0.884990,0.852452,0.854007,0.854007,10161
2021-04-04,0.853916,0.956629,0.853678,0.955573,0.955573,20915
2021-04-05,0.955660,1.000619,0.910434,0.994982,0.994982,45707
2021-04-06,0.989931,1.054766,0.000000,1.042064,1.042064,26493
2021-04-07,1.051764,1.118821,1.003580,1.094557,1.094557,20948
2021-04-08,1.094576,1.118631,1.041215,1.090349,1.090349,17959
2021-04-09,1.090332,1.114509,1.027853,1.096398,1.096398,29155
2021-04-10,1.091827,1.118586,1.053064,1.109899,1.109899,21422
2021-04-11,1.109910,1.155248,1.069142,1.140423,1.140423,21919
2021-04-12,1.140287,1.226877,1.117706,1.160542,1.160542,35307
2021-04-13,1.160587,1.253878,1.055926,1.089083,1.089083,55695
2021-04-14,1.089079,1.130398,1.046651,1.077922,1.077922,18652
2021-04-15,1.077981,1.083825,0.990181,1.033494,1.033494,15050
2021-04-16,1.033185,1.061022,0.952746,0.965922,0.965922,19090
2021-04-17,0.965890,1.060984,0.965890,1.027499,1.027499,15724
2021-04-18,1.027623,3.699789,0.758500,0.816705,0.816705,620105
2021-04-19,0.812505,1.000037,0.747042,0.806156,0.806156,172849
2021-04-20,0.812311,0.833731,0.722580,0.744842,0.744842,59100
2021-04-21,0.746474,0.764574,0.000000,0.723107,0.723107,30689
2021-04-22,0.725580,1.499843,0.722567,0.881650,0.881650,349143
2021-04-23,0.881839,0.881839,0.594307,0.716542,0.716542,101286
2021-04-24,0.716696,0.735123,0.657983,0.690546,0.690546,48344
2021-04-25,0.694717,0.695826,0.650983,0.654774,0.654774,12563
2021-04-26,0.653807,0.738889,0.651506,0.705371,0.705371,146926
2021-04-27,0.705259,0.725947,0.682120,0.696115,0.696115,21841
2021-04-28,0.696064,0.703340,0.654805,0.674189,0.674189,22184
2021-04-29,0.674145,0.769057,0.644925,0.764608,0.764608,49965
2021-04-30,0.764614,0.899820,0.725822,0.849243,0.849243,46790
2021-05-01,0.849357,0.973865,0.784813,0.857845,0.857845,462708
2021-05-02,0.857785,0.876273,0.801471,0.837950,0.837950,666778
2021-05-03,0.837971,0.910138,0.821732,0.860546,0.860546,16218
2021-05-04,0.853311,0.853319,0.730601,0.732884,0.732884,20965
2021-05-05,0.730644,0.770734,0.707766,0.749947,0.749947,29115
2021-05-06,0.749756,0.770219,0.715288,0.770026,0.770026,27963
2021-05-07,0.770210,0.770928,0.722973,0.761209,0.761209,624956
2021-05-08,0.761406,0.942031,0.743401,0.906928,0.906928,50831
2021-05-09,0.906840,0.990139,0.895157,0.945105,0.945105,526004
2021-05-10,0.945135,1.091648,0.914494,0.928561,0.928561,257753
2021-05-11,0.928597,0.951153,0.828819,0.923457,0.923457,352711
2021-05-12,0.923370,0.936923,0.906963,0.907112,0.907112,19790
2021-05-13,0.907123,0.930058,0.879910,0.909942,0.909942,62881
2021-05-14,0.914289,0.927987,0.828781,0.891764,0.891764,162233
2021-05-15,0.891889,0.923416,0.873815,0.910038,0.910038,26923
2021-05-16,0.909749,0.914402,0.873781,0.887407,0.887407,15182
2021-05-17,0.887418,0.899537,0.802298,0.833170,0.833170,41908
2021-05-18,0.832845,0.847780,0.802991,0.811446,0.811446,15182
2021-05-19,0.811492,0.815685,0.464035,0.550952,0.550952,59067
2021-05-20,0.547684,0.573881,0.481617,0.538208,0.538208,25017
2021-05-21,0.538265,0.582099,0.473959,0.478005,0.478005,17457
2021-05-22,0.478011,0.483520,0.461346,0.472374,0.472374,278741
2021-05-23,0.472374,0.479714,0.296597,0.349534,0.349534,77021
2021-05-24,0.349534,0.431320,0.336790,0.379908,0.379908,29348
2021-05-25,0.387289,0.426993,0.343426,0.356140,0.356140,204217
2021-05-26,0.356419,0.364523,0.320488,0.345752,0.345752,80291
2021-05-27,0.345770,0.364497,0.330600,0.335991,0.335991,124328
2021-05-28,0.335983,0.343351,0.231022,0.271041,0.271041,37682
2021-05-29,0.271010,1.400593,0.251507,0.490180,0.490180,2001776
2021-05-30,0.489192,0.584321,0.364538,0.460009,0.460009,1095460
2021-05-31,0.463589,0.476691,0.370398,0.389667,0.389667,241367
2021-06-01,0.389627,0.394844,0.332239,0.340019,0.340019,128657
2021-06-02,0.341897,0.341897,0.278094,0.300378,0.300378,244389
2021-06-03,0.300415,0.340187,0.300129,0.314234,0.314234,110556
2021-06-04,0.314259,0.320351,0.270181,0.277536,0.277536,81367
2021-06-05,0.277498,0.292430,0.275387,0.283647,0.283647,50538
2021-06-06,0.283589,0.450133,0.283589,0.341285,0.341285,400911
2021-06-07,0.341286,0.345935,0.270174,0.271628,0.271628,131160
