Date,Open,High,Low,CIX100_Close,Adj Close,Volume
2021-06-08,0.271644,0.298099,0.240486,0.294023,0.294023,119654
2021-06-09,0.294019,0.312510,0.260329,0.297071,0.297071,107104
2021-06-10,0.297230,0.388938,0.278843,0.291405,0.291405,201510
2021-06-11,0.291395,0.302026,0.273045,0.300133,0.300133,89721
2021-06-12,0.296061,0.300148,0.265128,0.281924,0.281924,67962
2021-06-13,0.281921,0.300349,0.272635,0.276149,0.276149,65869
2021-06-14,0.276166,0.284420,0.270081,0.284327,0.284327,61461
2021-06-15,0.273415,0.294391,0.259822,0.282664,0.282664,95989
2021-06-16,0.263932,0.276119,0.251260,0.257714,0.257714,94534
2021-06-17,0.257686,0.265694,0.240085,0.243823,0.243823,67545
2021-06-18,0.247494,0.283470,0.236015,0.255855,0.255855,124837
2021-06-19,0.255840,0.274961,0.242285,0.253180,0.253180,44573
2021-06-20,0.253127,0.254089,0.212933,0.236758,0.236758,67104
2021-06-21,0.236747,0.243211,0.210378,0.220031,0.220031,52980
2021-06-22,0.220010,0.220038,0.150539,0.193068,0.193068,80097
2021-06-23,0.193063,0.203161,0.170106,0.191917,0.191917,28039
2021-06-24,0.183204,0.236981,0.164786,0.195110,0.195110,124491
2021-06-25,0.195129,0.199388,0.165472,0.183683,0.183683,44951
2021-06-26,0.180492,0.193098,0.170190,0.186256,0.186256,15584
2021-06-27,0.186236,0.225278,0.186236,0.195967,0.195967,25112
2021-06-28,0.195956,0.208839,0.183089,0.191968,0.191968,24786
2021-06-29,0.191946,0.193640,0.178027,0.180652,0.180652,23778
2021-06-30,0.180634,0.181415,0.164974,0.177402,0.177402,16786
2021-07-01,0.177398,0.181470,0.164817,0.168684,0.168684,16048
2021-07-02,0.168678,0.181027,0.153857,0.167275,0.167275,43185
2021-07-03,0.166675,0.174406,0.163767,0.169812,0.169812,21803
2021-07-04,0.169803,0.180892,0.158329,0.171738,0.171738,40022
2021-07-05,0.170125,0.185629,0.165947,0.179267,0.179267,14916
2021-07-06,0.179260,0.211153,0.167094,0.174946,0.174946,61246
2021-07-07,0.174956,0.175904,0.161050,0.162944,0.162944,45373
2021-07-08,0.162955,0.172153,0.159992,0.166705,0.166705,19628
2021-07-09,0.166693,0.175909,0.162051,0.167242,0.167242,21550
2021-07-10,0.167230,0.167238,0.148927,0.159381,0.159381,33063
2021-07-11,0.159367,0.166347,0.148979,0.155022,0.155022,30735
2021-07-12,0.155015,0.156361,0.140254,0.146900,0.146900,14693
2021-07-13,0.147460,0.165076,0.140043,0.155484,0.155484,17599
2021-07-14,0.157513,0.169387,0.144627,0.154060,0.154060,28605
2021-07-15,0.154071,0.168012,0.151257,0.156103,0.156103,25360
2021-07-16,0.156092,0.166283,0.151203,0.153193,0.153193,16273
2021-07-17,0.153187,0.168014,0.149625,0.157937,0.157937,12578
2021-07-18,0.159768,0.168052,0.141550,0.145234,0.145234,10615
2021-07-19,0.145230,0.151474,0.140322,0.140353,0.140353,5084
2021-07-20,0.140353,0.161661,0.139015,0.145782,0.145782,17102
2021-07-21,0.145783,0.166409,0.135311,0.156529,0.156529,26083
2021-07-22,0.156529,0.171745,0.156023,0.162737,0.162737,10865
2021-07-23,0.162737,0.199981,0.161165,0.170361,0.170361,25321
2021-07-24,0.169835,0.195099,0.167494,0.181768,0.181768,10512
2021-07-25,0.181768,0.184074,0.164107,0.167774,0.167774,15682
2021-07-26,0.167777,0.202588,0.166731,0.171116,0.171116,50426
2021-07-27,0.171133,0.177824,0.164026,0.167613,0.167613,211255
2021-07-28,0.168062,0.179338,0.166634,0.174655,0.174655,162397
2021-07-29,0.174660,0.178878,0.166405,0.171130,0.171130,12695
2021-07-30,0.171118,0.177123,0.160777,0.171669,0.171669,10972
2021-07-31,0.171649,0.179075,0.164412,0.168424,0.168424,117586
2021-08-01,0.168316,0.196002,0.163697,0.175845,0.175845,166052
2021-08-02,0.175280,0.188856,0.169991,0.173659,0.173659,13388
2021-08-03,0.173654,0.176614,0.160078,0.163676,0.163676,15747
2021-08-04,0.163680,0.172539,0.151131,0.155412,0.155412,24178
2021-08-05,0.155415,0.158406,0.148806,0.151421,0.151421,16241
2021-08-06,0.151425,0.169974,0.150021,0.165807,0.165807,16751
2021-08-07,0.166474,0.170623,0.152050,0.153757,0.153757,174252
2021-08-08,0.153739,0.188107,0.151062,0.167115,0.167115,50524
2021-08-09,0.167132,0.170600,0.150056,0.160010,0.160010,45869
2021-08-10,0.160014,0.172041,0.158044,0.171220,0.171220,21213
2021-08-11,0.170234,0.193054,0.165334,0.175109,0.175109,46872
2021-08-12,0.175114,0.180231,0.159745,0.160050,0.160050,23048
2021-08-13,0.160047,0.187953,0.160001,0.177771,0.177771,29596
2021-08-14,0.177786,0.184321,0.165247,0.172766,0.172766,45787
2021-08-15,0.172741,0.240223,0.172735,0.207279,0.207279,174529
2021-08-16,0.207283,0.218648,0.200070,0.204271,0.204271,39350
2021-08-17,0.204279,0.209086,0.183420,0.186939,0.186939,16123
2021-08-18,0.186941,0.199004,0.181113,0.185889,0.185889,15752
2021-08-19,0.185868,0.187751,0.154360,0.162872,0.162872,48228
2021-08-20,0.162884,0.169798,0.160034,0.163727,0.163727,260112
2021-08-21,0.164010,0.187945,0.160919,0.187594,0.187594,1108689
2021-08-22,0.187663,0.197233,0.179495,0.193007,0.193007,894109
2021-08-23,0.193070,0.222217,0.178034,0.188531,0.188531,697974
2021-08-24,0.189422,0.190359,0.165939,0.175020,0.175020,401298
2021-08-25,0.174946,0.230042,0.174940,0.191711,0.191711,682957
2021-08-26,0.191919,0.193270,0.170072,0.173939,0.173939,461306
2021-08-27,0.173945,0.185057,0.173198,0.179899,0.179899,286906
2021-08-28,0.179884,0.185013,0.174002,0.179959,0.179959,541380
2021-08-29,0.179542,0.184274,0.167920,0.171287,0.171287,604541
2021-08-30,0.171285,0.179872,0.166767,0.171339,0.171339,566046
2021-08-31,0.170967,0.180048,0.169141,0.172318,0.172318,554273
2021-09-01,0.172521,0.172769,0.165073,0.169853,0.169853,590038
2021-09-02,0.169434,0.179921,0.163265,0.177404,0.177404,478531
2021-09-03,0.176820,0.180379,0.168190,0.173150,0.173150,588816
2021-09-04,0.173268,0.177149,0.168127,0.169513,0.169513,567705
2021-09-05,0.170185,0.177042,0.168433,0.169702,0.169702,483367
2021-09-06,0.169584,0.201159,0.164074,0.176392,0.176392,527823
2021-09-07,0.176307,0.197909,0.165785,0.171315,0.171315,605978
2021-09-08,0.171434,0.176404,0.161922,0.169381,0.169381,564239
2021-09-09,0.166946,0.174882,0.163853,0.167136,0.167136,441966
2021-09-10,0.168155,0.175038,0.151836,0.152259,0.152259,311342
2021-09-11,0.152269,0.200056,0.151584,0.157076,0.157076,503905
2021-09-12,0.156533,0.174817,0.155719,0.158392,0.158392,577006
2021-09-13,0.158402,0.222278,0.154205,0.180774,0.180774,829335
2021-09-14,0.180963,0.180963,0.158563,0.166163,0.166163,723356
2021-09-15,0.166180,0.170655,0.160592,0.161453,0.161453,511749
2021-09-16,0.161684,0.166511,0.159360,0.162335,0.162335,564806
2021-09-17,0.162353,0.164995,0.159014,0.161958,0.161958,363968
2021-09-18,0.161959,0.169314,0.160914,0.165348,0.165348,267407
2021-09-19,0.165343,0.167983,0.160096,0.160353,0.160353,287503
2021-09-20,0.160371,0.163846,0.139996,0.142317,0.142317,266853
2021-09-21,0.142488,0.159717,0.140880,0.144667,0.144667,284524
2021-09-22,0.144663,0.150726,0.141668,0.148516,0.148516,328982
2021-09-23,0.148516,0.158526,0.146024,0.148331,0.148331,260164
2021-09-24,0.147585,0.152729,0.142109,0.150086,0.150086,275806
2021-09-25,0.151004,0.151608,0.142099,0.142179,0.142179,234318
2021-09-26,0.142180,0.147590,0.141069,0.142147,0.142147,203276
2021-09-27,0.142223,0.144157,0.139373,0.140362,0.140362,260707
2021-09-28,0.140362,0.142075,0.137067,0.138113,0.138113,263196
2021-09-29,0.138101,0.148310,0.137037,0.142765,0.142765,256756
2021-09-30,0.143240,0.144034,0.137973,0.139774,0.139774,358086
2021-10-01,0.139772,0.143259,0.137778,0.140594,0.140594,340396
2021-10-02,0.140605,0.143354,0.137135,0.141741,0.141741,275800
2021-10-03,0.140740,0.142946,0.137012,0.139555,0.139555,282868
2021-10-04,0.139548,0.146107,0.137054,0.139163,0.139163,278489
2021-10-05,0.139157,0.143906,0.000000,0.140346,0.140346,253122
2021-10-06,0.140342,0.141342,0.133700,0.135327,0.135327,279481
2021-10-07,0.135313,0.137314,0.131346,0.132076,0.132076,283837
2021-10-08,0.132079,0.146469,0.130021,0.146469,0.146469,307657
2021-10-09,0.147377,0.175027,0.135211,0.148833,0.148833,311340
2021-10-10,0.148817,0.158481,0.143047,0.146084,0.146084,278322
2021-10-11,0.146259,0.146915,0.137034,0.138506,0.138506,238292
2021-10-12,0.138496,0.141056,0.135650,0.135777,0.135777,287675
2021-10-13,0.135793,0.140573,0.135696,0.140429,0.140429,274294
2021-10-14,0.140074,0.141068,0.138786,0.140986,0.140986,53516
2021-10-15,0.140985,0.149232,0.136342,0.139630,0.139630,11091
2021-10-16,0.139629,0.142486,0.132316,0.139679,0.139679,7432
2021-10-17,0.139676,0.154964,0.133675,0.140719,0.140719,21178
2021-10-18,0.140479,0.150006,0.136812,0.147267,0.147267,148157
2021-10-19,0.147663,0.157523,0.142061,0.152186,0.152186,275809
2021-10-20,0.152078,0.183862,0.146114,0.163568,0.163568,327828
2021-10-21,0.163580,0.678878,0.158072,0.477361,0.477361,14105908
2021-10-22,0.479211,0.510105,0.263105,0.303879,0.303879,3292541
2021-10-23,0.304463,0.443476,0.276170,0.308264,0.308264,2987416
2021-10-24,0.309234,0.323882,0.251057,0.271758,0.271758,829478
2021-10-25,0.271741,0.316153,0.249959,0.253361,0.253361,763805
2021-10-26,0.254001,0.259811,0.224018,0.227154,0.227154,489755
2021-10-27,0.227052,0.230558,0.176944,0.179059,0.179059,252822
2021-10-28,0.179052,0.208777,0.179012,0.196734,0.196734,284892
2021-10-29,0.198636,0.269024,0.181919,0.198336,0.198336,497351
2021-10-30,0.198340,0.219971,0.185853,0.186562,0.186562,263709
2021-10-31,0.186577,0.214661,0.182404,0.193982,0.193982,209805
2021-11-01,0.193973,0.250222,0.188885,0.222797,0.222797,614885
2021-11-02,0.222775,0.370888,0.207559,0.226780,0.226780,1744465
2021-11-03,0.227986,0.269124,0.224146,0.226359,0.226359,569602
2021-11-04,0.227174,0.227467,0.200195,0.201309,0.201309,214299
2021-11-05,0.201292,0.232735,0.201292,0.218227,0.218227,213132
2021-11-06,0.218228,0.247534,0.202073,0.234899,0.234899,231792
2021-11-07,0.234941,0.246723,0.208883,0.220130,0.220130,242317
2021-11-08,0.220133,0.226374,0.205202,0.216902,0.216902,201349
2021-11-09,0.216676,0.370133,0.208334,0.294927,0.294927,2794218
2021-11-10,0.297960,0.388414,0.251804,0.257698,0.257698,2322737
2021-11-11,0.257685,0.318124,0.249704,0.261247,0.261247,701003
2021-11-12,0.261138,0.277267,0.240416,0.245048,0.245048,299604
2021-11-13,0.245348,0.279396,0.240125,0.267395,0.267395,331509
2021-11-14,0.268626,0.311783,0.262755,0.290660,0.290660,527813
2021-11-15,0.290717,0.290727,0.250888,0.263159,0.263159,270170
2021-11-16,0.260300,0.261967,0.230116,0.230632,0.230632,154107
2021-11-17,0.230595,0.241179,0.222233,0.237903,0.237903,238504
2021-11-18,0.237505,0.242172,0.208472,0.213697,0.213697,215656
2021-11-19,0.213673,0.229182,0.203385,0.215786,0.215786,236968
2021-11-20,0.216137,0.277910,0.215519,0.242614,0.242614,790578
2021-11-21,0.242768,0.261923,0.230139,0.230939,0.230939,494087
2021-11-22,0.230851,0.240112,0.213533,0.231035,0.231035,388289
2021-11-23,0.231024,0.245376,0.218816,0.226448,0.226448,862530
2021-11-24,0.226428,0.236331,0.211638,0.223614,0.223614,866631
2021-11-25,0.216944,0.244892,0.215215,0.217413,0.217413,614441
2021-11-26,0.224230,0.243254,0.205774,0.216669,0.216669,1018875
2021-11-27,0.215869,0.242163,0.207765,0.229693,0.229693,951151
2021-11-28,0.228581,0.269895,0.225622,0.239656,0.239656,956096
2021-11-29,0.239130,0.264587,0.231095,0.237105,0.237105,897233
2021-11-30,0.237135,0.237467,0.219018,0.227769,0.227769,679998
2021-12-01,0.227765,0.253842,0.220235,0.235783,0.235783,912200
2021-12-02,0.236370,0.236456,0.212527,0.218290,0.218290,361941
2021-12-03,0.218488,0.233547,0.203748,0.212322,0.212322,1092138
2021-12-04,0.212541,0.212541,0.168246,0.170934,0.170934,188979
2021-12-05,0.170921,0.172571,0.154414,0.165512,0.165512,552428
2021-12-06,0.165614,0.167993,0.119200,0.152043,0.152043,958748
2021-12-07,0.152157,0.183892,0.145459,0.178220,0.178220,1785403
2021-12-08,0.177833,0.181305,0.151188,0.158234,0.158234,1193302
2021-12-09,0.157920,0.162933,0.148068,0.150115,0.150115,1431098
2021-12-10,0.150162,0.154548,0.145665,0.146319,0.146319,1264819
2021-12-11,0.146184,0.153870,0.145208,0.148990,0.148990,1169003
2021-12-12,0.148693,0.157213,0.147596,0.153267,0.153267,1415800
2021-12-13,0.153351,0.155044,0.136005,0.136788,0.136788,1212334
2021-12-14,0.136788,0.138261,0.130889,0.131649,0.131649,1125483
2021-12-15,0.137473,0.141866,0.125388,0.131784,0.131784,1115853
2021-12-16,0.131813,0.143066,0.130859,0.132115,0.132115,1122252
2021-12-17,0.132374,0.144668,0.127328,0.137746,0.137746,1217957
2021-12-18,0.137775,0.139881,0.131179,0.135092,0.135092,1280923
2021-12-19,0.134905,0.137910,0.131749,0.132401,0.132401,1123218
2021-12-20,0.132358,0.143637,0.128495,0.131585,0.131585,1113068
2021-12-21,0.131674,0.139851,0.130438,0.138609,0.138609,1403305
2021-12-22,0.138715,0.256639,0.138341,0.164876,0.164876,3216325
2021-12-23,0.164565,0.188600,0.162481,0.174346,0.174346,2615982
2021-12-24,0.174588,0.174699,0.165748,0.166728,0.166728,2441858
2021-12-25,0.166770,0.167000,0.154674,0.155249,0.155249,2309573
2021-12-26,0.155188,0.173834,0.153440,0.160584,0.160584,1949719
2021-12-27,0.160182,0.172058,0.158167,0.164023,0.164023,1969064
2021-12-28,0.163701,0.165807,0.144783,0.147163,0.147163,2067713
2021-12-29,0.146921,0.167269,0.145064,0.153846,0.153846,2946453
2021-12-30,0.154075,0.154283,0.143017,0.146312,0.146312,1975429
2021-12-31,0.146061,0.151436,0.140838,0.141967,0.141967,1196517
2022-01-01,0.141613,0.154058,0.141613,0.145042,0.145042,1098216
2022-01-02,0.144671,0.148578,0.143676,0.144847,0.144847,1029011
2022-01-03,0.144916,0.157023,0.142294,0.148194,0.148194,1187940
2022-01-04,0.147794,0.172296,0.146557,0.150201,0.150201,1334580
2022-01-05,0.150211,0.151004,0.135933,0.141417,0.141417,1121529
2022-01-06,0.140727,0.141498,0.130290,0.135336,0.135336,826954
2022-01-07,0.135358,0.135611,0.128383,0.133144,0.133144,785500
2022-01-08,0.133175,0.136191,0.124340,0.125372,0.125372,734279
2022-01-09,0.125602,0.132312,0.123897,0.127113,0.127113,721393
2022-01-10,0.126752,0.146275,0.123622,0.127633,0.127633,1546547
2022-01-11,0.127913,0.135366,0.127198,0.130007,0.130007,2126162
2022-01-12,0.129848,0.145050,0.124210,0.139760,0.139760,2042854
2022-01-13,0.139380,0.143274,0.127253,0.139476,0.139476,1353913
2022-01-14,0.139447,0.178740,0.125143,0.130917,0.130917,386757
2022-01-15,0.130919,0.138265,0.127057,0.134526,0.134526,107320
2022-01-16,0.134538,0.136130,0.128766,0.131565,0.131565,52852
2022-01-17,0.131567,0.132917,0.123559,0.127637,0.127637,53459
2022-01-18,0.127635,0.127635,0.123047,0.124502,0.124502,29226
2022-01-19,0.124501,0.126244,0.121177,0.123110,0.123110,15755
2022-01-20,0.123109,0.127559,0.122321,0.123102,0.123102,21791
2022-01-21,0.123101,0.125813,0.094419,0.098787,0.098787,38638
2022-01-22,0.098798,0.102481,0.069824,0.076082,0.076082,32185
2022-01-23,0.076082,0.086399,0.070612,0.074947,0.074947,24582
2022-01-24,0.074947,0.076823,0.064062,0.072762,0.072762,17765
2022-01-25,0.072762,0.138068,0.070213,0.084141,0.084141,303723
2022-01-26,0.084140,0.107776,0.081060,0.087725,0.087725,177765
2022-01-27,0.087725,0.091548,0.086018,0.090121,0.090121,14804
2022-01-28,0.090121,0.094024,0.088820,0.091732,0.091732,10855
2022-01-29,0.091731,0.094240,0.089623,0.092253,0.092253,20351
2022-01-30,0.092262,0.134631,0.092257,0.097223,0.097223,268064
2022-01-31,0.097223,0.117256,0.093692,0.104301,0.104301,66613
2022-02-01,0.104303,0.111461,0.098436,0.099983,0.099983,70329
2022-02-02,0.099983,0.115973,0.094464,0.097677,0.097677,1279270
2022-02-03,0.097607,0.097635,0.092015,0.097147,0.097147,1686691
2022-02-04,0.097138,0.117622,0.093707,0.110602,0.110602,1900402
2022-02-05,0.110772,0.111700,0.106534,0.108905,0.108905,1598705
2022-02-06,0.108664,0.151846,0.107959,0.142667,0.142667,2735508
2022-02-07,0.142797,0.154633,0.131504,0.133044,0.133044,2304318
2022-02-08,0.133014,0.133746,0.116093,0.121525,0.121525,2055309
2022-02-09,0.121213,0.145962,0.118800,0.126774,0.126774,1954684
2022-02-10,0.126933,0.143686,0.118308,0.138050,0.138050,2538078
2022-02-11,0.137791,0.143132,0.115901,0.116714,0.116714,2389147
2022-02-12,0.117154,0.121556,0.112618,0.116010,0.116010,2247966
2022-02-13,0.115969,0.153114,0.113570,0.131940,0.131940,2451462
2022-02-14,0.131768,0.132983,0.122575,0.125424,0.125424,1980827
2022-02-15,0.125434,0.139893,0.125434,0.130206,0.130206,1936797
2022-02-16,0.131509,0.135086,0.123096,0.127601,0.127601,2059197
2022-02-17,0.127421,0.131445,0.120108,0.120212,0.120212,1769699
2022-02-18,0.120541,0.122566,0.116138,0.117245,0.117245,1815482
2022-02-19,0.117554,0.119570,0.116140,0.117798,0.117798,1424385
2022-02-20,0.117579,0.121439,0.113057,0.114357,0.114357,1516034
2022-02-21,0.114416,0.119656,0.108931,0.109305,0.109305,1320648
2022-02-22,0.109500,0.109795,0.099209,0.100711,0.100711,1168318
2022-02-23,0.100391,0.107730,0.099647,0.102551,0.102551,1074695
2022-02-24,0.102400,0.105742,0.095231,0.098323,0.098323,1206049
2022-02-25,0.098533,0.103977,0.095675,0.100468,0.100468,999080
2022-02-26,0.100649,0.103035,0.098479,0.100640,0.100640,1542786
2022-02-27,0.100490,0.118572,0.099005,0.104821,0.104821,2004805
2022-02-28,0.104823,0.114081,0.103216,0.110599,0.110599,1667547
2022-03-01,0.110680,0.119683,0.108084,0.112671,0.112671,1518264
2022-03-02,0.112691,0.116807,0.107924,0.112242,0.112242,999069
2022-03-03,0.112243,0.112757,0.106673,0.107892,0.107892,76448
2022-03-04,0.107892,0.124502,0.106314,0.111522,0.111522,183834
2022-03-05,0.111022,0.120502,0.107086,0.118543,0.118543,106888
2022-03-06,0.118542,0.118693,0.107544,0.107556,0.107556,26980
2022-03-07,0.107557,0.112580,0.086006,0.089221,0.089221,82312
2022-03-08,0.089218,0.097402,0.086470,0.087765,0.087765,257445
2022-03-09,0.087765,0.097407,0.084707,0.097139,0.097139,2219848
2022-03-10,0.096798,0.097406,0.084879,0.088440,0.088440,1540516
2022-03-11,0.088441,0.089048,0.083326,0.083417,0.083417,24351
2022-03-12,0.083418,0.087466,0.080897,0.085057,0.085057,36726
2022-03-13,0.085505,0.087481,0.080891,0.082106,0.082106,40047
2022-03-14,0.082106,0.083471,0.081212,0.083398,0.083398,8855
2022-03-15,0.083398,0.084260,0.081295,0.081297,0.081297,11108
2022-03-16,0.081297,0.086641,0.081285,0.085537,0.085537,12519
2022-03-17,0.085537,0.086949,0.082288,0.084452,0.084452,21537
2022-03-18,0.084451,0.095344,0.084041,0.094125,0.094125,95638
2022-03-19,0.094126,0.094555,0.085513,0.086734,0.086734,66826
2022-03-20,0.086734,0.087912,0.084189,0.085236,0.085236,12068
2022-03-21,0.085236,0.088811,0.084257,0.087480,0.087480,20463
2022-03-22,0.087481,0.089715,0.085823,0.088980,0.088980,21930
2022-03-23,0.088981,0.090929,0.086085,0.087036,0.087036,41824
2022-03-24,0.087039,0.097911,0.086437,0.091635,0.091635,1627313
2022-03-25,0.091735,0.094923,0.089761,0.092067,0.092067,2324958
2022-03-26,0.092079,0.093689,0.086041,0.091503,0.091503,1741346
2022-03-27,0.091723,0.091723,0.087764,0.087883,0.087883,1720685
2022-03-28,0.087942,0.102003,0.087221,0.098080,0.098080,2254009
2022-03-29,0.097950,0.099763,0.090486,0.090781,0.090781,2440308
2022-03-30,0.090849,0.105723,0.090562,0.093886,0.093886,1946188
2022-03-31,0.093886,0.102234,0.093223,0.097660,0.097660,65531
2022-04-01,0.097180,0.101352,0.093389,0.099936,0.099936,31195
2022-04-02,0.099937,0.102300,0.093040,0.093042,0.093042,38068
2022-04-03,0.093042,0.094234,0.087492,0.093526,0.093526,49103
2022-04-04,0.093526,0.094135,0.088544,0.090521,0.090521,74746
2022-04-05,0.090520,0.094964,0.090000,0.091398,0.091398,33451
2022-04-06,0.091438,0.092322,0.085182,0.088474,0.088474,1283922
2022-04-07,0.088383,0.089431,0.082756,0.084232,0.084232,1925844
2022-04-08,0.084142,0.085775,0.078818,0.078953,0.078953,1808431
2022-04-09,0.079242,0.083869,0.077919,0.081590,0.081590,1718107
2022-04-10,0.081469,0.098004,0.081312,0.081574,0.081574,1736374
2022-04-11,0.081774,0.082222,0.065734,0.065803,0.065803,1079390
2022-04-12,0.065883,0.074893,0.065817,0.069510,0.069510,31138
2022-04-13,0.069511,0.074659,0.065226,0.074000,0.074000,43168
2022-04-14,0.074000,0.076773,0.068440,0.069959,0.069959,16873
2022-04-15,0.069958,0.071886,0.066922,0.067596,0.067596,16838
2022-04-16,0.067596,0.074416,0.067596,0.068790,0.068790,12991
2022-04-17,0.068790,0.071470,0.065799,0.067531,0.067531,6184
2022-04-18,0.067602,0.068908,0.064488,0.068205,0.068205,17281
2022-04-19,0.068205,0.068909,0.062014,0.064932,0.064932,22726
2022-04-20,0.064933,0.067776,0.064223,0.065223,0.065223,8313
2022-04-21,0.065223,0.082887,0.064869,0.065820,0.065820,140612
2022-04-22,0.065819,0.066767,0.061418,0.061915,0.061915,18805
2022-04-23,0.061914,0.064761,0.059140,0.061084,0.061084,13512
2022-04-24,0.061083,0.062660,0.054464,0.056479,0.056479,23450
2022-04-25,0.056259,0.056464,0.049641,0.051888,0.051888,25313
2022-04-26,0.051887,0.062769,0.049366,0.049974,0.049974,38158
2022-04-27,0.049973,0.051159,0.046003,0.048117,0.048117,12522
2022-04-28,0.048117,0.050791,0.045879,0.048499,0.048499,9308
2022-04-29,0.048500,0.050263,0.042522,0.042821,0.042821,5687
2022-04-30,0.042820,0.043456,0.039173,0.039236,0.039236,7770
2022-05-01,0.039236,0.059981,0.037194,0.038144,0.038144,128479
2022-05-02,0.038144,0.042545,0.037647,0.038318,0.038318,29261
2022-05-03,0.038318,0.114631,0.037908,0.076823,0.076823,512389
2022-05-04,0.076612,0.228989,0.069781,0.128105,0.128105,5536277
2022-05-05,0.127605,0.136615,0.081334,0.095499,0.095499,826687
2022-05-06,0.095499,0.170016,0.081934,0.109648,0.109648,1807390
2022-05-07,0.108497,0.136708,0.089328,0.102192,0.102192,1239481
2022-05-08,0.102192,0.127001,0.090969,0.092357,0.092357,461792
2022-05-09,0.092388,0.108402,0.064343,0.068934,0.068934,204416
2022-05-10,0.068996,0.100994,0.060497,0.076174,0.076174,409568
2022-05-11,0.076174,0.083995,0.034243,0.038720,0.038720,135624
2022-05-12,0.038720,0.051085,0.022912,0.023224,0.023224,60409
2022-05-13,0.023452,0.081044,0.022095,0.055552,0.055552,467182
2022-05-14,0.055552,0.064129,0.036929,0.044606,0.044606,197171
2022-05-15,0.044745,0.056135,0.041914,0.051802,0.051802,134481
2022-05-16,0.050054,0.051080,0.044945,0.048750,0.048750,115503
2022-05-17,0.048750,0.079916,0.048169,0.055020,0.055020,405792
2022-05-18,0.055020,0.059896,0.049107,0.050539,0.050539,103108
2022-05-19,0.050539,0.057763,0.049855,0.055273,0.055273,133334
2022-05-20,0.055272,0.056537,0.047838,0.049461,0.049461,94450
