Date,Open,High,Low,CIX100_Close,Adj Close,Volume
2022-05-21,0.049465,0.124665,0.049463,0.064322,0.064322,844371
2022-05-22,0.063493,0.082942,0.054731,0.062681,0.062681,521850
2022-05-23,0.062681,0.069428,0.058345,0.059226,0.059226,142267
2022-05-24,0.059224,0.064720,0.057545,0.062344,0.062344,65596
2022-05-25,0.062343,0.064914,0.059756,0.062915,0.062915,47967
2022-05-26,0.062915,0.074039,0.061538,0.064320,0.064320,269296
2022-05-27,0.064319,0.069077,0.060545,0.063737,0.063737,100473
2022-05-28,0.063657,0.066681,0.061632,0.063137,0.063137,66210
2022-05-29,0.063087,0.063378,0.059742,0.062708,0.062708,63448
2022-05-30,0.062709,0.065637,0.060593,0.063890,0.063890,86136
2022-05-31,0.063890,0.064261,0.056728,0.060123,0.060123,100682
2022-06-01,0.060123,0.060632,0.057056,0.058756,0.058756,36597
2022-06-02,0.058885,0.058927,0.056290,0.058320,0.058320,24424
2022-06-03,0.058319,0.062959,0.056565,0.058212,0.058212,41698
2022-06-04,0.057922,0.062306,0.057546,0.060099,0.060099,39498
2022-06-05,0.060098,0.061457,0.057766,0.059938,0.059938,33306
2022-06-06,0.059937,0.065755,0.058290,0.061807,0.061807,90236
2022-06-07,0.061807,0.071661,0.058218,0.060275,0.060275,203253
2022-06-08,0.060275,0.066357,0.058815,0.064322,0.064322,90505
2022-06-09,0.064333,0.067856,0.057674,0.061018,0.061018,172196
2022-06-10,0.061020,0.064668,0.059123,0.060191,0.060191,63359
2022-06-11,0.060191,0.064691,0.051064,0.054297,0.054297,108531
2022-06-12,0.054296,0.055314,0.051942,0.052911,0.052911,34757
2022-06-13,0.052911,0.052911,0.041668,0.041821,0.041821,31271
2022-06-14,0.041821,0.062574,0.040606,0.046631,0.046631,164025
2022-06-15,0.046780,0.056702,0.043004,0.049947,0.049947,135731
2022-06-16,0.049946,0.051079,0.046054,0.046410,0.046410,29271
2022-06-17,0.046411,0.048808,0.045910,0.046116,0.046116,16993
2022-06-18,0.046115,0.046115,0.040342,0.043632,0.043632,29303
2022-06-19,0.043631,0.053118,0.040938,0.049559,0.049559,131165
2022-06-20,0.049558,0.050949,0.042477,0.048240,0.048240,43370
2022-06-21,0.048240,0.050018,0.045585,0.046838,0.046838,27378
2022-06-22,0.046837,0.048434,0.045636,0.048017,0.048017,16110
2022-06-23,0.048017,0.049783,0.045277,0.047686,0.047686,28763
2022-06-24,0.047685,0.051646,0.046673,0.050316,0.050316,31700
2022-06-25,0.050317,0.058481,0.048648,0.050917,0.050917,67221
2022-06-26,0.050917,0.051413,0.048715,0.049010,0.049010,12787
2022-06-27,0.049013,0.049977,0.045501,0.047777,0.047777,23649
2022-06-28,0.047777,0.049156,0.046226,0.048024,0.048024,11344
2022-06-29,0.048024,0.048489,0.046290,0.047157,0.047157,6531
2022-06-30,0.047157,0.047375,0.045044,0.045656,0.045656,5034
2022-07-01,0.045658,0.048573,0.045518,0.045518,0.045518,12753
2022-07-02,0.045518,0.047075,0.044833,0.045932,0.045932,5664
2022-07-03,0.045932,0.047506,0.045104,0.046517,0.046517,10339
2022-07-04,0.046517,0.048278,0.044958,0.045779,0.045779,14356
2022-07-05,0.045780,0.046358,0.043434,0.045698,0.045698,20595
2022-07-06,0.045699,0.049399,0.040966,0.044440,0.044440,58042
2022-07-07,0.044439,0.050982,0.041475,0.043836,0.043836,66940
2022-07-08,0.043834,0.045608,0.043834,0.044634,0.044634,12358
2022-07-09,0.044634,0.045956,0.044004,0.044599,0.044599,7857
2022-07-10,0.044599,0.046485,0.042930,0.043807,0.043807,16160
2022-07-11,0.043806,0.047465,0.043537,0.044376,0.044376,20051
2022-07-12,0.044376,0.047146,0.042965,0.043861,0.043861,10186
2022-07-13,0.043861,0.043861,0.041619,0.042744,0.042744,7396
2022-07-14,0.042744,0.044127,0.042243,0.043574,0.043574,4835
2022-07-15,0.043573,0.044734,0.041995,0.043347,0.043347,8112
2022-07-16,0.043347,0.044892,0.041580,0.042730,0.042730,15399
2022-07-17,0.042731,0.047976,0.040458,0.042189,0.042189,67839
2022-07-18,0.042188,0.047625,0.042068,0.043200,0.043200,52166
2022-07-19,0.043201,0.049005,0.043200,0.046364,0.046364,41795
2022-07-20,0.046364,0.046364,0.043032,0.044323,0.044323,21262
2022-07-21,0.044322,0.044526,0.042342,0.043513,0.043513,8992
2022-07-22,0.043514,0.044374,0.041614,0.043262,0.043262,67979
2022-07-23,0.043402,0.043422,0.041613,0.042242,0.042242,115865
2022-07-24,0.042241,0.045761,0.041231,0.042581,0.042581,141552
2022-07-25,0.042582,0.042743,0.040312,0.040403,0.040403,110888
2022-07-26,0.040383,0.041483,0.038922,0.039282,0.039282,118147
2022-07-27,0.039282,0.040468,0.037022,0.039731,0.039731,119616
2022-07-28,0.039771,0.043068,0.037507,0.040568,0.040568,126144
2022-07-29,0.040588,0.040761,0.038788,0.039552,0.039552,129048
2022-07-30,0.039552,0.042351,0.038211,0.039821,0.039821,146740
2022-07-31,0.039811,0.043010,0.038929,0.040043,0.040043,154266
2022-08-01,0.039993,0.041310,0.038031,0.039548,0.039548,151812
2022-08-02,0.039598,0.042410,0.038309,0.040686,0.040686,195861
2022-08-03,0.040686,0.045011,0.038857,0.041989,0.041989,241972
2022-08-04,0.042049,0.044938,0.038843,0.040345,0.040345,260797
2022-08-05,0.040335,0.041525,0.039303,0.040522,0.040522,204460
2022-08-06,0.040482,0.041805,0.039105,0.040875,0.040875,232905
2022-08-07,0.040825,0.042646,0.039895,0.041896,0.041896,293840
2022-08-08,0.041897,0.042326,0.040607,0.040967,0.040967,266017
2022-08-09,0.040967,0.041578,0.039227,0.039398,0.039398,289304
2022-08-10,0.039398,0.039817,0.039320,0.039490,0.039490,263452
2022-08-11,0.039490,0.039818,0.039397,0.039436,0.039436,262346
2022-08-12,0.039436,0.039566,0.039373,0.039413,0.039413,160830
2022-08-13,0.039413,0.039538,0.039353,0.039415,0.039415,283622
2022-08-14,0.039414,0.040014,0.037191,0.037290,0.037290,293194
2022-08-15,0.037330,0.039051,0.037091,0.037627,0.037627,323082
2022-08-16,0.037626,0.037929,0.035202,0.035804,0.035804,285330
2022-08-17,0.035804,0.037925,0.035732,0.036793,0.036793,324351
2022-08-18,0.036793,0.070715,0.036793,0.054600,0.054600,2248971
2022-08-19,0.054600,0.056509,0.044903,0.044993,0.044993,1213606
2022-08-20,0.044992,0.046465,0.039420,0.043059,0.043059,526173
2022-08-21,0.043059,0.050002,0.040961,0.042630,0.042630,904935
2022-08-22,0.042620,0.043143,0.040077,0.040119,0.040119,790660
2022-08-23,0.040099,0.046679,0.039816,0.041980,0.041980,852382
2022-08-24,0.041970,0.043024,0.039481,0.039682,0.039682,751750
2022-08-25,0.039681,0.041922,0.038901,0.038913,0.038913,429288
2022-08-26,0.038913,0.039143,0.036742,0.036812,0.036812,23092
2022-08-27,0.036812,0.039314,0.034562,0.036421,0.036421,20560
2022-08-28,0.036421,0.045001,0.035629,0.038691,0.038691,475540
2022-08-29,0.038692,0.040331,0.038020,0.039951,0.039951,491871
2022-08-30,0.039952,0.040603,0.035602,0.037433,0.037433,246422
2022-08-31,0.037433,0.037654,0.035010,0.036701,0.036701,196432
2022-09-01,0.036701,0.040222,0.035420,0.036510,0.036510,701009
2022-09-02,0.036720,0.058161,0.035360,0.038603,0.038603,1356328
2022-09-03,0.038473,0.040593,0.036702,0.037353,0.037353,862939
2022-09-04,0.037273,0.038322,0.036612,0.037402,0.037402,714571
2022-09-05,0.037422,0.041021,0.035439,0.039141,0.039141,829892
2022-09-06,0.039141,0.040862,0.036720,0.036832,0.036832,699103
2022-09-07,0.036840,0.038504,0.035202,0.037184,0.037184,732491
2022-09-08,0.037184,0.048004,0.036143,0.037984,0.037984,883627
2022-09-09,0.037984,0.040010,0.036460,0.037889,0.037889,802744
2022-09-10,0.037889,0.038634,0.036293,0.037681,0.037681,799404
2022-09-11,0.037681,0.040412,0.037529,0.038131,0.038131,795418
2022-09-12,0.038231,0.044967,0.038090,0.039098,0.039098,435710
2022-09-13,0.039096,0.039468,0.036503,0.037421,0.037421,43724
2022-09-14,0.037551,0.039044,0.036594,0.038165,0.038165,234907
2022-09-15,0.038225,0.040615,0.037110,0.038420,0.038420,379215
2022-09-16,0.038480,0.039901,0.036977,0.038509,0.038509,343166
2022-09-17,0.038519,0.039990,0.037325,0.037674,0.037674,354571
2022-09-18,0.037724,0.039893,0.036371,0.036601,0.036601,343754
2022-09-19,0.036600,0.037952,0.036332,0.036974,0.036974,333997
2022-09-20,0.036984,0.039423,0.036983,0.038062,0.038062,369185
2022-09-21,0.038062,0.038465,0.036104,0.036483,0.036483,388548
2022-09-22,0.036484,0.038180,0.036224,0.038099,0.038099,367169
2022-09-23,0.038100,0.040911,0.036760,0.038129,0.038129,418145
2022-09-24,0.038099,0.039752,0.037381,0.037702,0.037702,425882
2022-09-25,0.037692,0.038994,0.037692,0.038372,0.038372,454741
2022-09-26,0.038382,0.039370,0.038002,0.038690,0.038690,380811
2022-09-27,0.038689,0.040619,0.037419,0.038759,0.038759,440822
2022-09-28,0.038739,0.039020,0.037539,0.038399,0.038399,244418
2022-09-29,0.038410,0.038410,0.036952,0.037703,0.037703,330432
2022-09-30,0.037703,0.037813,0.036522,0.037442,0.037442,134727
2022-10-01,0.037432,0.038742,0.037222,0.037922,0.037922,242749
2022-10-02,0.037882,0.038821,0.037001,0.037282,0.037282,49896
2022-10-03,0.037172,0.038421,0.037172,0.038143,0.038143,54556
2022-10-04,0.038093,0.039406,0.036986,0.038190,0.038190,72586
2022-10-05,0.038200,0.038577,0.037103,0.037644,0.037644,57091
2022-10-06,0.037644,0.038185,0.037005,0.037115,0.037115,55871
2022-10-07,0.037205,0.038045,0.036655,0.037365,0.037365,40990
2022-10-08,0.037395,0.037865,0.036966,0.037563,0.037563,41753
2022-10-09,0.037683,0.038243,0.037104,0.037846,0.037846,40199
2022-10-10,0.037926,0.037926,0.037065,0.037431,0.037431,40115
2022-10-11,0.037350,0.037758,0.036277,0.037656,0.037656,52378
2022-10-12,0.037717,0.037788,0.035739,0.035920,0.035920,76784
2022-10-13,0.035919,0.036642,0.035020,0.036463,0.036463,64100
2022-10-14,0.036473,0.039933,0.036182,0.039003,0.039003,146394
2022-10-15,0.039073,0.049083,0.036403,0.037123,0.037123,355804
2022-10-16,0.037133,0.037703,0.035642,0.036502,0.036502,82960
2022-10-17,0.036502,0.037914,0.036023,0.036973,0.036973,55782
2022-10-18,0.036973,0.037623,0.036362,0.036964,0.036964,45241
2022-10-19,0.036964,0.037164,0.036402,0.036482,0.036482,19141
2022-10-20,0.036502,0.037271,0.036482,0.036640,0.036640,23515
2022-10-21,0.036640,0.037103,0.036401,0.036985,0.036985,18879
2022-10-22,0.036985,0.037923,0.036644,0.037023,0.037023,39182
2022-10-23,0.037032,0.038866,0.037032,0.037323,0.037323,177478
2022-10-24,0.037323,0.038704,0.037323,0.038022,0.038022,399528
2022-10-25,0.037992,0.038662,0.037432,0.038208,0.038208,455333
2022-10-26,0.038168,0.038915,0.037108,0.037838,0.037838,385818
2022-10-27,0.037838,0.037838,0.036163,0.036623,0.036623,233886
2022-10-28,0.036604,0.037415,0.036242,0.037165,0.037165,408797
2022-10-29,0.037165,0.037510,0.036811,0.037488,0.037488,385487
2022-10-30,0.037488,0.037809,0.036707,0.036757,0.036757,445304
2022-10-31,0.036757,0.037134,0.036487,0.037118,0.037118,399768
2022-11-01,0.037118,0.037435,0.036674,0.036927,0.036927,405061
2022-11-02,0.036967,0.036977,0.035911,0.036310,0.036310,370290
2022-11-03,0.036279,0.036801,0.035140,0.035150,0.035150,824717
2022-11-04,0.035140,0.036783,0.035060,0.036543,0.036543,813366
2022-11-05,0.036543,0.036925,0.035043,0.035954,0.035954,515132
2022-11-06,0.035944,0.036301,0.035310,0.035843,0.035843,683195
2022-11-07,0.035824,0.036245,0.035063,0.035063,0.035063,580374
2022-11-08,0.035123,0.035286,0.026212,0.028161,0.028161,749539
2022-11-09,0.028141,0.031314,0.024367,0.024406,0.024406,421667
2022-11-10,0.024407,0.028025,0.022469,0.025305,0.025305,112323
2022-11-11,0.025305,0.025307,0.023199,0.023658,0.023658,111364
2022-11-12,0.023657,0.024767,0.022933,0.024646,0.024646,114945
2022-11-13,0.024646,0.024664,0.022976,0.023091,0.023091,71112
2022-11-14,0.023111,0.023243,0.018476,0.020720,0.020720,94244
2022-11-15,0.020740,0.022719,0.020739,0.021841,0.021841,106531
2022-11-16,0.021841,0.023992,0.021575,0.023981,0.023981,119818
2022-11-17,0.023822,0.025055,0.020268,0.020768,0.020768,91822
2022-11-18,0.020767,0.022385,0.020333,0.020823,0.020823,106471
2022-11-19,0.020813,0.022201,0.020523,0.021750,0.021750,119208
2022-11-20,0.021750,0.022070,0.020600,0.020879,0.020879,89669
2022-11-21,0.020879,0.021116,0.018883,0.019033,0.019033,80831
2022-11-22,0.019003,0.020324,0.018840,0.020043,0.020043,112090
2022-11-23,0.020043,0.020044,0.019641,0.019854,0.019854,118631
2022-11-24,0.019854,0.019987,0.019806,0.019868,0.019868,151459
2022-11-25,0.019878,0.020051,0.019591,0.019872,0.019872,145008
2022-11-26,0.019872,0.020211,0.019791,0.020011,0.020011,174421
2022-11-27,0.020011,0.020271,0.019751,0.019952,0.019952,205459
2022-11-28,0.019952,0.024832,0.019952,0.022083,0.022083,169728
2022-11-29,0.022173,0.022173,0.020154,0.021275,0.021275,13396
2022-11-30,0.021274,0.021385,0.015699,0.018700,0.018700,29268
2022-12-01,0.018671,0.020161,0.017650,0.019211,0.019211,22086
2022-12-02,0.019211,0.019802,0.018102,0.018581,0.018581,9156
2022-12-03,0.018581,0.019611,0.018211,0.019051,0.019051,4726
2022-12-04,0.019051,0.019563,0.017142,0.018762,0.018762,12550
2022-12-05,0.018762,0.019483,0.018052,0.018241,0.018241,6214
2022-12-06,0.018241,0.018581,0.017801,0.017981,0.017981,4322
2022-12-07,0.017981,0.018911,0.017830,0.018340,0.018340,9227
2022-12-08,0.018340,0.018491,0.017241,0.018072,0.018072,4782
2022-12-09,0.018072,0.018692,0.017501,0.018391,0.018391,10159
2022-12-10,0.018391,0.018391,0.015311,0.016671,0.016671,25766
2022-12-11,0.016671,0.017501,0.016611,0.016891,0.016891,16891
2022-12-12,0.016891,0.018783,0.016192,0.016832,0.016832,23387
2022-12-13,0.016832,0.017231,0.016565,0.017010,0.017010,12419
2022-12-14,0.017010,0.025002,0.016710,0.017942,0.017942,74435
2022-12-15,0.017822,0.017822,0.016681,0.017001,0.017001,14504
2022-12-16,0.017001,0.017231,0.016511,0.016753,0.016753,15472
2022-12-17,0.016752,0.016952,0.016494,0.016883,0.016883,11415
2022-12-18,0.016882,0.016963,0.016812,0.016883,0.016883,4348
2022-12-19,0.016883,0.017122,0.016791,0.017031,0.017031,5436
2022-12-20,0.017031,0.017063,0.016843,0.016932,0.016932,5869
2022-12-21,0.016932,0.017501,0.016672,0.016981,0.016981,15174
2022-12-22,0.016981,0.017561,0.016981,0.017220,0.017220,35480
2022-12-23,0.017220,0.017450,0.016800,0.017030,0.017030,7625
2022-12-24,0.017030,0.017230,0.016820,0.016930,0.016930,10532
2022-12-25,0.016930,0.017299,0.016699,0.016929,0.016929,10224
2022-12-26,0.016929,0.017019,0.016329,0.016380,0.016380,4841
2022-12-27,0.016379,0.016978,0.016247,0.016727,0.016727,11652
2022-12-28,0.016728,0.016848,0.016508,0.016705,0.016705,5037
2022-12-29,0.016705,0.017315,0.016623,0.017055,0.017055,19771
2022-12-30,0.017055,0.022454,0.015925,0.016494,0.016494,47672
2022-12-31,0.016495,0.017265,0.016255,0.016565,0.016565,10934
2023-01-01,0.016565,0.017144,0.016415,0.016505,0.016505,8829
2023-01-02,0.016625,0.018246,0.016255,0.018096,0.018096,18384
2023-01-03,0.018096,0.018096,0.016497,0.017706,0.017706,17299
2023-01-04,0.017706,0.019685,0.016376,0.016496,0.016496,28591
2023-01-05,0.016496,0.016738,0.016297,0.016515,0.016515,13959
2023-01-06,0.016515,0.016515,0.016305,0.016356,0.016356,5731
2023-01-07,0.016356,0.016618,0.016227,0.016478,0.016478,10744
2023-01-08,0.016478,0.018979,0.016477,0.017379,0.017379,152891
2023-01-09,0.017379,0.017679,0.017229,0.017430,0.017430,39689
2023-01-10,0.017430,0.017981,0.017320,0.017572,0.017572,28249
2023-01-11,0.017572,0.025780,0.017451,0.023370,0.023370,310260
2023-01-12,0.024331,0.025630,0.020010,0.020512,0.020512,107463
2023-01-13,0.020512,0.032374,0.019801,0.026466,0.026466,340511
2023-01-14,0.026656,0.027545,0.021266,0.023104,0.023104,99590
2023-01-15,0.023103,0.024560,0.021003,0.022979,0.022979,47163
2023-01-16,0.022978,0.023479,0.020688,0.021793,0.021793,32772
2023-01-17,0.021793,0.024556,0.020412,0.024002,0.024002,70550
2023-01-18,0.024003,0.024004,0.019200,0.019400,0.019400,50588
2023-01-19,0.019400,0.020820,0.018720,0.020240,0.020240,14254
2023-01-20,0.020240,0.021992,0.019151,0.020904,0.020904,32214
2023-01-21,0.020974,0.021645,0.019004,0.019314,0.019314,34478
2023-01-22,0.019404,0.024775,0.019313,0.021005,0.021005,120372
2023-01-23,0.021005,0.024984,0.019623,0.023785,0.023785,128380
2023-01-24,0.023785,0.024493,0.020723,0.021423,0.021423,29599
2023-01-25,0.021503,0.025903,0.021502,0.022844,0.022844,60540
2023-01-26,0.022844,0.023454,0.021552,0.022392,0.022392,32075
2023-01-27,0.022392,0.027134,0.021645,0.024795,0.024795,103615
2023-01-28,0.024794,0.025926,0.023204,0.023575,0.023575,31649
2023-01-29,0.023575,0.024796,0.021853,0.022302,0.022302,64705
2023-01-30,0.022302,0.028404,0.022302,0.024912,0.024912,244758
2023-01-31,0.024922,0.026403,0.024203,0.024703,0.024703,52824
2023-02-01,0.024703,0.025495,0.022623,0.023872,0.023872,48659
2023-02-02,0.023872,0.025366,0.023203,0.023203,0.023203,49120
2023-02-03,0.023603,0.024124,0.022585,0.023883,0.023883,30701
2023-02-04,0.023883,0.036343,0.023883,0.028463,0.028463,367466
2023-02-05,0.028443,0.039108,0.025145,0.030466,0.030466,299383
2023-02-06,0.030656,0.048427,0.029627,0.036964,0.036964,587706
2023-02-07,0.036934,0.047804,0.036003,0.043083,0.043083,281147
2023-02-08,0.043114,0.046054,0.038628,0.039305,0.039305,106594
2023-02-09,0.039265,0.040125,0.034745,0.037336,0.037336,38100
2023-02-10,0.037336,0.045452,0.036328,0.041566,0.041566,134676
2023-02-11,0.041569,0.041666,0.039415,0.041357,0.041357,32679
2023-02-12,0.041356,0.042146,0.039366,0.040799,0.040799,26937
2023-02-13,0.040799,0.041065,0.034876,0.039287,0.039287,56947
2023-02-14,0.039416,0.043764,0.035862,0.039246,0.039246,65063
2023-02-15,0.039206,0.040467,0.037409,0.039619,0.039619,43672
2023-02-16,0.039619,0.041319,0.037156,0.037556,0.037556,30928
2023-02-17,0.037556,0.041118,0.036547,0.039989,0.039989,111772
2023-02-18,0.039969,0.045888,0.039908,0.044948,0.044948,314763
2023-02-19,0.044948,0.047902,0.040980,0.047091,0.047091,413515
2023-02-20,0.047162,0.068561,0.037346,0.038167,0.038167,980985
2023-02-21,0.037697,0.041678,0.037315,0.037875,0.037875,428018
2023-02-22,0.037876,0.044006,0.029173,0.030243,0.030243,750802
2023-02-23,0.030443,0.032645,0.030014,0.030254,0.030254,115563
2023-02-24,0.030254,0.030565,0.027722,0.028322,0.028322,60239
2023-02-25,0.028322,0.029003,0.026512,0.028374,0.028374,62956
2023-02-26,0.028374,0.032095,0.027763,0.029943,0.029943,127660
2023-02-27,0.029942,0.032295,0.028852,0.030825,0.030825,56658
2023-02-28,0.030824,0.037916,0.028805,0.030325,0.030325,196574
2023-03-01,0.030325,0.034039,0.030085,0.031124,0.031124,76999
2023-03-02,0.031124,0.034544,0.029173,0.029843,0.029843,69624
2023-03-03,0.029843,0.030643,0.026649,0.028633,0.028633,58569
2023-03-04,0.028633,0.029674,0.027003,0.027883,0.027883,38799
2023-03-05,0.027883,0.031113,0.027184,0.028313,0.028313,60064
2023-03-06,0.028313,0.030500,0.027763,0.029690,0.029690,35328
2023-03-07,0.029691,0.029691,0.027510,0.027600,0.027600,33524
2023-03-08,0.027600,0.027870,0.023199,0.023870,0.023870,38084
2023-03-09,0.023870,0.024930,0.020508,0.021680,0.021680,25880
2023-03-10,0.021680,0.027002,0.017170,0.022589,0.022589,75351
2023-03-11,0.022588,0.024967,0.021784,0.023484,0.023484,27684
2023-03-12,0.023480,0.025297,0.023241,0.024975,0.024975,19610
2023-03-13,0.024976,0.027274,0.020956,0.023379,0.023379,383256
2023-03-14,0.023378,0.024063,0.021052,0.021550,0.021550,152198
2023-03-15,0.021550,0.024964,0.020415,0.021802,0.021802,124403
2023-03-16,0.021803,0.022497,0.021050,0.021457,0.021457,32604
2023-03-17,0.021456,0.026228,0.020554,0.021043,0.021043,570769
2023-03-18,0.021212,0.022538,0.020622,0.020991,0.020991,179917
2023-03-19,0.020991,0.021149,0.019736,0.020360,0.020360,80120
2023-03-20,0.020360,0.020490,0.018685,0.018685,0.018685,38634
2023-03-21,0.018685,0.019518,0.018032,0.019395,0.019395,44225
2023-03-22,0.019395,0.019509,0.017031,0.017031,0.017031,32994
2023-03-23,0.017030,0.018043,0.016584,0.017989,0.017989,45503
2023-03-24,0.017990,0.020342,0.017127,0.018074,0.018074,64000
2023-03-25,0.018084,0.019371,0.017495,0.017624,0.017624,30620
2023-03-26,0.017624,0.018559,0.017295,0.018464,0.018464,20635
2023-03-27,0.018465,0.019360,0.017188,0.017924,0.017924,42759
2023-03-28,0.017914,0.018643,0.017719,0.018016,0.018016,18411
2023-03-29,0.018016,0.019249,0.017972,0.018712,0.018712,49348
2023-03-30,0.018912,0.021979,0.017371,0.017783,0.017783,330262
2023-03-31,0.017783,0.018325,0.017622,0.017796,0.017796,38009
2023-04-01,0.017796,0.018483,0.017362,0.017614,0.017614,42584
2023-04-02,0.018106,0.018106,0.017123,0.017124,0.017124,31471
2023-04-03,0.017123,0.017268,0.016683,0.016860,0.016860,25627
2023-04-04,0.016930,0.017306,0.016613,0.017065,0.017065,53033
2023-04-05,0.017064,0.017821,0.016702,0.017421,0.017421,86375
2023-04-06,0.017421,0.019304,0.017334,0.018018,0.018018,202319
2023-04-07,0.018017,0.018227,0.016827,0.017122,0.017122,110970
2023-04-08,0.017121,0.017851,0.016805,0.016938,0.016938,80787
2023-04-09,0.016939,0.017256,0.016259,0.016757,0.016757,69787
2023-04-10,0.016758,0.017278,0.015393,0.016359,0.016359,136003
2023-04-11,0.016340,0.016734,0.015712,0.016324,0.016324,75295
2023-04-12,0.016204,0.016497,0.015723,0.016473,0.016473,54872
2023-04-13,0.016278,0.016858,0.015816,0.016327,0.016327,76177
2023-04-14,0.016328,0.016919,0.015941,0.016705,0.016705,84974
2023-04-15,0.016695,0.018556,0.016682,0.018035,0.018035,144509
2023-04-16,0.018035,0.018530,0.017002,0.017599,0.017599,84278
2023-04-17,0.017599,0.018109,0.016578,0.016720,0.016720,61122
2023-04-18,0.016819,0.018188,0.016798,0.017587,0.017587,70649
2023-04-19,0.017587,0.017846,0.016789,0.016966,0.016966,50074
2023-04-20,0.016966,0.017036,0.016270,0.016632,0.016632,55351
2023-04-21,0.016632,0.016652,0.015901,0.016052,0.016052,40186
2023-04-22,0.016052,0.016083,0.014244,0.014612,0.014612,55300
2023-04-23,0.014622,0.014916,0.014295,0.014579,0.014579,52662
2023-04-24,0.014580,0.017611,0.014569,0.015102,0.015102,101237
2023-04-25,0.015103,0.015323,0.014250,0.014351,0.014351,48273
2023-04-26,0.014351,0.015734,0.012295,0.012515,0.012515,349534
2023-04-27,0.012515,0.012985,0.012002,0.012012,0.012012,101068
2023-04-28,0.012012,0.012165,0.010367,0.010408,0.010408,89729
2023-04-29,0.010469,0.011791,0.009925,0.009926,0.009926,115607
2023-04-30,0.009925,0.010697,0.009607,0.009894,0.009894,80015
2023-05-01,0.009904,0.011890,0.009904,0.010343,0.010343,158140
2023-05-02,0.010343,0.010761,0.010016,0.010124,0.010124,80099
2023-05-03,0.010124,0.010606,0.009622,0.010093,0.010093,112594
2023-05-04,0.010093,0.010484,0.009804,0.010166,0.010166,87959
2023-05-05,0.010166,0.010366,0.009598,0.009980,0.009980,72290
2023-05-06,null,null,null,null,null,null
2023-05-07,0.009688,0.009744,0.009564,0.009743,0.009743,64853
